pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_25_rel,sub_26_rel,sub_27_rel,sub_28_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents,sub_25_sents,sub_26_sents,sub_27_sents,sub_28_sents
2021-08-04,https://www.fool.com/investing/2021/08/04/why-baidu-fell-nearly-20-in-july/,-0.2908645827591321,-0.9958562552928925,0.2921249982534695,2,0.32057322979511865,0.2636767667118203,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32057322979511865,0.2636767667118203,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,https://www.zacks.com/stock/news/1774640/baidu-inc-bidu-stock-moves--016-what-you-should-know,-1.0387225876702835,-0.9266759157180786,1.2001502668096147,2,0.07033075993254564,2.329969773686684,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07033075993254564,2.329969773686684,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,https://www.investing.com/analysis/oil-hits-4month-low-on-possible-virusrelated-economic-weakness-200597265,-0.06331764180542762,-0.9925825595855713,0.06379080631022206,1,0.06379080631022206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06379080631022206,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,https://www.benzinga.com/news/earnings/21/08/22400803/crude-awakening-oil-slides-to-four-month-low-indicating-possible-economic-fears,-0.06332076319766215,-0.9920654892921448,0.06382720080590906,1,0.06382720080590906,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06382720080590906,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,https://www.zacks.com/stock/news/1777614/baidu-bidu-to-report-q2-earnings-whats-in-the-offing,0.1678555969127958,-0.3710070053736369,0.46006250113036745,3,1.0369310600157688,0.2734927915135349,0.06976365186179886,,,,,,,,,,,,,,,,,,,,,,,,,,1.0369310600157688,0.2734927915135349,0.06976365186179886,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,https://www.fool.com/investing/2021/08/10/5-growth-stocks-with-110-to-393-upside-wall-street/,0.5157622313994025,0.9920055270195007,0.5199187074582334,1,0.5199187074582334,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5199187074582334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,https://www.fool.com/investing/2021/08/10/3-tech-stocks-that-turned-10000-into-over-500000/,-0.08993531969954989,-0.3409780263900757,0.16722295654077046,3,0.11718258167806522,0.3184687188892846,0.06601756905496158,,,,,,,,,,,,,,,,,,,,,,,,,,0.11718258167806522,0.3184687188892846,0.06601756905496158,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,https://www.benzinga.com/news/earnings/21/08/22462757/how-do-baidus-q2-numbers-stack-up-against-google,0.12712371050594323,-0.11586394906044006,0.762375107473449,2,0.5182346342232271,1.006515580723671,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182346342232271,1.006515580723671,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,https://www.benzinga.com/news/earnings/21/08/22469955/things-got-ugly-with-baidu-stock-today-whats-next,-0.3962806088743578,-0.9970526397228241,0.3966319888933327,2,0.7241049457528426,0.06915903203382275,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7241049457528426,0.06915903203382275,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,https://www.fool.com/earnings/call-transcripts/2021/08/12/baidu-inc-bidu-q2-2021-earnings-call-transcript/,0.20998304501013673,0.4431974348567781,0.3300764576179487,21,0.07028999097978313,0.3712674737692766,1.2835179190954096,0.26457742906624065,0.451282544489401,0.07862947131052166,0.3634142303290027,0.09221152372961798,0.3735766588530362,0.6969011325003553,0.09295111791967638,0.08999427886285087,0.08471866606214201,0.29375509474359884,0.4255366860080354,0.07932632516158453,0.0662134237569008,0.07927012263160753,0.3609847303087887,0.4324708193089946,0.8807159710900982,,,,,,,,0.07028999097978313,0.3712674737692766,1.2835179190954096,0.26457742906624065,0.451282544489401,0.07862947131052166,0.3634142303290027,0.09221152372961798,0.3735766588530362,0.6969011325003553,0.09295111791967638,0.08999427886285087,0.08471866606214201,0.29375509474359884,0.4255366860080354,0.07932632516158453,0.0662134237569008,0.07927012263160753,0.3609847303087887,0.4324708193089946,0.8807159710900982,,,,,,,
2021-08-12,https://www.benzinga.com/news/earnings/21/08/22461394/a-peek-into-the-markets-us-stock-futures-mixed-ahead-of-jobless-claims-producer-price-data,-0.11686985582121993,-0.999061644077301,0.11697962434455875,1,0.11697962434455875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11697962434455875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,https://www.marketwatch.com/story/hold-onto-those-value-stocks-because-the-wall-street-stampede-into-defensive-names-is-about-to-turn-says-citi-11628767657,-0.26339529592345945,-0.9966598749160767,0.2642780175590379,1,0.2642780175590379,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2642780175590379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,https://www.benzinga.com/news/21/08/22483363/keybanc-analyst-thinks-this-tech-stock-has-69-upside-despite-price-target-cut,-1.0258731739273395,-0.9986761212348938,1.0272331060232176,1,1.0272331060232176,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0272331060232176,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,https://www.benzinga.com/news/21/08/22494406/ebay-and-amd-lead-the-qqq-friday,-0.26375007574959025,-0.997977077960968,0.2642847031000704,1,0.2642847031000704,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2642847031000704,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,https://www.benzinga.com/news/21/08/22500307/george-soros-abandons-shares-bought-during-implosion-of-archegos-bill-hwang,-0.07734186281046879,-0.9988806843757629,0.07742852977360609,1,0.07742852977360609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07742852977360609,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.marketwatch.com/story/alibaba-stock-heads-for-lowest-close-since-october-2019-amid-pressure-on-chinas-tech-sector-11629223632,-0.1095232067922614,-0.9990584254264832,0.10962642824968677,1,0.10962642824968677,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10962642824968677,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.fool.com/investing/2021/08/17/5-surefire-stocks-on-sale-and-begging-to-be-bought/,0.3239635052265957,0.9970025420188904,0.324937491704467,1,0.324937491704467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324937491704467,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.marketwatch.com/story/u-s-stock-futures-fall-ahead-of-retail-sales-data-11629193943,-0.9261722956375257,-0.9977420568466187,0.9282682726282077,1,0.9282682726282077,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9282682726282077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.fool.com/investing/2021/08/17/is-baidu-stock-a-buy/,-0.13871699375751637,-0.9736109673976898,0.14109696658159532,6,0.08608734374622197,0.06941760749903839,0.13378553159702827,0.13732216637332642,0.32638260835722793,0.09358654191672898,,,,,,,,,,,,,,,,,,,,,,,0.08608734374622197,0.06941760749903839,0.13378553159702827,0.13732216637332642,0.32638260835722793,0.09358654191672898,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.benzinga.com/news/21/08/22528782/disney-is-next-target-for-this-svod-service-as-it-overtakes-netflix-in-southeast-asia,-0.24652713765090656,-0.9884113073348999,0.24941756111191132,1,0.24941756111191132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24941756111191132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,https://www.benzinga.com/government/21/08/22538261/why-alibaba-tencent-baidu-bilibili-shares-are-trading-lower-today,-0.11859820713334485,-0.999142050743103,0.11870004574938917,1,0.11870004574938917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11870004574938917,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,https://www.benzinga.com/news/21/08/22571830/alibaba-baidu-jd-com-tecent-bilibili-stocks-lose-further-ground-amid-regulatory-crackdown,-0.26453712206235125,-0.9974544644355774,0.26521222922396065,1,0.26521222922396065,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26521222922396065,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,https://www.fool.com/investing/2021/08/19/why-joyy-stock-was-climbing-today/,-0.03680684424535068,-0.5618587732315063,0.06550906740079489,1,0.06550906740079489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06550906740079489,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/is-bilibili-stock-a-buy/,0.12168493569836086,0.9962641596794128,0.12214123585206335,1,0.12214123585206335,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12214123585206335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.benzinga.com/government/21/08/22598753/could-chinas-impending-regulations-jeopardize-alibaba-backed-ant-or-tiktoks-ipo-ambitions,-0.1270995451602908,-0.9957629442214966,0.12764036450428395,1,0.12764036450428395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12764036450428395,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/3-reasons-to-buy-tencent-and-1-reason-to-sell/,0.29838221328846903,0.9456876516342163,0.3155187791368991,1,0.3155187791368991,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3155187791368991,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/5-popular-stocks-billionaires-sell-second-quarter/,0.3200776637052574,0.9928274750709534,0.3223900141183973,1,0.3223900141183973,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3223900141183973,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22590150/alibaba-nvidia-clover-health-tesla-wish-and-more-stocks-wallstreetbets-is-eyeing-today,-0.06611904319183089,-0.9951269626617432,0.0664428215420645,1,0.0664428215420645,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0664428215420645,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/yet-another-2-reasons-to-avoid-chinese-stocks/,-0.556178377522344,-0.9988252520561218,0.5568325153748651,1,0.5568325153748651,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5568325153748651,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,https://www.benzinga.com/government/21/08/22591161/how-chinas-gdpr-could-spell-more-trouble-for-alibaba-tencent-baidu-bilibili,-0.31333077381843155,-0.9977555871009827,0.31403559936840464,1,0.31403559936840464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31403559936840464,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,https://www.fool.com/investing/2021/08/22/where-will-didi-global-be-in-5-years/,-0.45852318676570947,-0.9982703924179077,0.45931762601425236,1,0.45931762601425236,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45931762601425236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22609282/cathie-woods-ark-buys-palantir-shares-for-5th-straight-session-here-are-other-key-trades,-0.2757388000614453,-0.9971216320991516,0.27653476886361084,1,0.27653476886361084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27653476886361084,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,https://www.zacks.com/commentary/1785017/bear-of-the-day-jdcom-jd,-0.09778849601542003,-0.9983715713024139,0.0979380286229793,2,0.1269746436876014,0.06890141355835722,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269746436876014,0.06890141355835722,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,https://www.marketwatch.com/story/alibaba-jd-com-pinduoduo-shares-post-strong-rallies-after-rough-stretch-for-china-internet-stocks-11629816717,0.2523613870214202,0.9666664600372314,0.26106355961879596,1,0.26106355961879596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26106355961879596,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,https://www.benzinga.com/news/21/08/22645373/jd-com-and-baidu-lead-the-nasdaq-100-in-a-mixed-day-of-trading,-0.11012915854506788,-0.9771789312362671,0.11270111852057556,1,0.11270111852057556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11270111852057556,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,https://www.zacks.com/stock/news/1786136/relief-rally-for-chinese-tech,0.5901400849099845,-0.015275895595550537,0.6803095531360052,2,1.2912047025023623,0.06941440376964796,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2912047025023623,0.06941440376964796,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,https://www.benzinga.com/news/21/08/22628497/alibaba-sees-rebound-hong-kong-shares-jump-5-what-you-need-to-know,-0.08304426362056741,-0.6839954257011414,0.1214105540770853,1,0.1214105540770853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1214105540770853,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,https://www.zacks.com/stock/news/1786118/should-you-buy-china-tech-stocks-etfs-now,-0.23522352656695822,-0.937825471162796,0.25275225324786543,2,0.2837236516603606,0.22178085483537022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2837236516603606,0.22178085483537022,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,https://www.zacks.com/stock/news/1786775/alphabets-googl-waymo-service-expands-outside-arizona,0.09128422819630772,-0.002647310495376587,0.16163882159835563,2,0.2537326370746079,0.06954500612210332,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2537326370746079,0.06954500612210332,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,https://www.fool.com/investing/2021/08/25/wall-street-thinks-these-3-growth-stocks-can-rise/,-0.24138689427963753,-0.8101736009120941,0.279106992461151,2,0.06740897189025938,0.49080501303204266,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06740897189025938,0.49080501303204266,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,https://www.benzinga.com/news/21/08/22669571/alibaba-jd-baidu-and-nio-rivals-xpeng-li-auto-all-head-lower-in-hong-kong-session,-0.2515916666278701,-0.9987976551055908,0.2518945307308239,1,0.2518945307308239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2518945307308239,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,https://www.fool.com/investing/2021/08/27/why-chinese-tech-stocks-soared-this-week/,-0.2049849255202898,-0.9555691778659821,0.20848111605065897,2,0.06989140130324172,0.3470708307980762,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06989140130324172,0.3470708307980762,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,https://www.benzinga.com/news/21/08/22689424/alibaba-heads-lower-jd-and-nio-rivals-xpeng-li-auto-surge-in-mixed-hong-kong-market-today,-0.24832060436581918,-0.9905694723129272,0.25068469330677406,1,0.25068469330677406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25068469330677406,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,https://www.fool.com/investing/2021/08/30/3-beaten-down-stocks-buy-heartbeat-over-dogecoin/,0.29567801860539733,0.9223248362541199,0.32057904870722986,1,0.32057904870722986,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32057904870722986,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,https://www.fool.com/investing/2021/08/31/what-you-need-to-know-about-sec-and-china/,-0.06450587715562225,-0.9944883584976196,0.06486338085754138,1,0.06486338085754138,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06486338085754138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,https://www.benzinga.com/news/21/09/22752405/alibaba-rebounds-in-hong-kong-despite-regulatory-woes-jd-tencent-and-nio-rivals-xpeng-li-auto-spike,0.21231061683530889,0.9299370646476746,0.22830643589386024,1,0.22830643589386024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22830643589386024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,https://www.benzinga.com/news/21/09/22768370/moderna-and-dexcom-lead-the-nasdaq-100,-0.3155143837407984,-0.999090313911438,0.3158016641213943,1,0.3158016641213943,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3158016641213943,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,https://www.zacks.com/stock/news/1790214/stock-market-news-for-sep-2-2021,-0.06687398847852957,-0.9913277924060822,0.0674515720494838,2,0.06617104647202766,0.06873209762693992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06617104647202766,0.06873209762693992,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,https://www.fool.com/investing/2021/09/02/3-growth-stocks-thatll-make-you-richer-september/,0.19042758053269265,0.5221616625785828,0.3646908499415815,1,0.3646908499415815,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3646908499415815,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,https://www.fool.com/investing/2021/09/02/why-is-everyone-talking-about-joyy-stock/,-0.18977887980860364,-0.9982089996337891,0.19008407404883237,2,0.2586925630552449,0.12147558504241981,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586925630552449,0.12147558504241981,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,https://www.benzinga.com/news/21/09/22773659/alibaba-jd-tencent-surge-and-nio-rivals-xpeng-li-auto-fall-in-mixed-hong-kong-market,-0.21885780620939754,-0.9989092350006104,0.219096789318665,1,0.219096789318665,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219096789318665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,https://www.benzinga.com/news/21/09/22793685/alibaba-jd-tencent-and-nio-rivals-xpeng-li-auto-all-head-lower-in-hong-kong-as-regulatory-woes-take,-0.25866978647349675,-0.9992855191230774,0.2588547332302907,1,0.2588547332302907,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2588547332302907,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,https://www.marketwatch.com/story/these-robotics-and-automation-stocks-could-climb-up-to-68-in-the-next-year-11630506026,-0.4181393013183221,-0.9916251301765442,0.4212171940058271,2,0.3156503766813331,0.526784011330321,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3156503766813331,0.526784011330321,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,https://www.fool.com/investing/2021/09/05/why-bilibili-is-delivering-scorching-growth/,-0.2633662745126755,-0.9085726737976074,0.28986814385674853,1,0.28986814385674853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28986814385674853,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,https://dbtnews.com/2021/09/06/baidu-inc-bidu-moved-up-0-38-why-its-important-2/,-0.03980981544523321,-0.5895662307739258,0.42320533462535287,5,0.24480449619773795,0.7555121342533202,0.0842929241553575,0.9471665102184087,0.08425060830193967,,,,,,,,,,,,,,,,,,,,,,,,0.24480449619773795,0.7555121342533202,0.0842929241553575,0.9471665102184087,0.08425060830193967,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,https://www.benzinga.com/news/21/09/22819096/alibaba-jd-tencent-and-nio-rivals-xpeng-li-auto-clock-gains-in-hong-kong-as-market-turns-optimistic,-0.27807847080756887,-0.9154276251792908,0.3037689306711777,1,0.3037689306711777,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3037689306711777,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,https://www.tickerreport.com/banking-finance/7853969/baidu-nasdaqbidu-research-coverage-started-at-kgi-securities.html,-0.8161909574021401,-0.3957719914615154,0.9904482659616693,16,2.262817444966957,4.079511910705697,4.794335727580488,1.2335919803129396,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1366910506598435,0.29951171859192155,0.08239316151256698,1.1474332528696647,,,,,,,,,,,,,2.262817444966957,4.079511910705697,4.794335727580488,1.2335919803129396,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1366910506598435,0.29951171859192155,0.08239316151256698,1.1474332528696647,,,,,,,,,,,,
2021-09-09,https://www.fool.com/investing/2021/09/09/4-perfect-stocks-down-50-from-highs-to-buy-now/,-0.5503157769684678,-0.9979758858680725,0.5514319381472679,1,0.5514319381472679,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5514319381472679,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,https://www.benzinga.com/news/21/09/22879787/alibaba-tencent-jd-and-nio-rivals-xpeng-li-auto-strike-gains-as-hang-seng-index-rebounds,0.2490859404344762,0.9656702876091003,0.2579409800949631,1,0.2579409800949631,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2579409800949631,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,https://www.dailypolitical.com/2021/09/09/baidu-inc-nasdaqbidu-receives-298-06-consensus-price-target-from-brokerages.html,-0.742546982467381,-0.39574259519577026,0.9133683299561597,16,1.248711112517737,4.001064633805864,4.739593776928255,1.2062369113187204,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1073586214722417,0.29951171859192155,0.08239316151256698,1.1181373349646173,,,,,,,,,,,,,1.248711112517737,4.001064633805864,4.739593776928255,1.2062369113187204,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1073586214722417,0.29951171859192155,0.08239316151256698,1.1181373349646173,,,,,,,,,,,,
2021-09-13,https://www.benzinga.com/news/21/09/22901618/alibaba-tencent-baidu-and-nio-rivals-xpeng-li-auto-fall-in-hong-kong-amid-concerns-of-further-crackd,-0.22843419451175587,-0.999544084072113,0.22853838880334493,1,0.22853838880334493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22853838880334493,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/news/21/09/22924667/key-takeaways-from-alibabas-investment-in-self-driving-firm-deeproute-ai,-0.24617987290350257,-0.9847729206085205,0.2499864362145343,1,0.2499864362145343,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2499864362145343,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/government/21/09/22924960/breather-for-alibaba-baidu-tencent-didi-investors-from-goldman-sachs-bloomberg,-0.06484000645871547,-0.9770359396934509,0.06636399320076117,1,0.06636399320076117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06636399320076117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/news/21/09/22923212/nio-rivals-xpeng-li-auto-fall-in-hong-kong-after-ministers-comments-alibaba-continues-to-dip-while-o,-0.22517887610727258,-0.9837982654571533,0.2288872465155608,1,0.2288872465155608,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2288872465155608,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,https://www.wkrb13.com/2021/09/14/new-silk-road-investment-pte-ltd-makes-new-6-53-million-investment-in-baidu-inc-nasdaqbidu.html,-0.7435232617701876,-0.39572055637836456,0.9144976469153728,16,1.2491178131256022,4.018727004545409,4.739593776928255,1.2062369113187204,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1073586214722417,0.29951171859192155,0.08239316151256698,1.1181373349646173,,,,,,,,,,,,,1.2491178131256022,4.018727004545409,4.739593776928255,1.2062369113187204,0.29656904459200695,0.06954718792193892,0.06911755536573579,0.06941773837662395,0.086442232909527,0.08164163875912528,0.06890472352173412,0.06924588673993898,1.1073586214722417,0.29951171859192155,0.08239316151256698,1.1181373349646173,,,,,,,,,,,,
2021-09-15,https://www.benzinga.com/news/21/09/22944320/alibaba-jd-tencent-and-nio-rival-xpeng-slide-in-mixed-hong-kong-market-li-auto-strikes-gains,-0.26373049733526416,-0.9988362193107605,0.2640377794041644,1,0.2640377794041644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2640377794041644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,https://www.fool.com/investing/2021/09/16/why-chinese-stock-luokung-popped-34-this-morning/,-0.43377818171848254,-0.9771695733070374,0.44391290270167333,1,0.44391290270167333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44391290270167333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,https://www.benzinga.com/news/21/09/22964494/alibaba-jd-tencent-and-nio-rivals-xpeng-li-auto-fall-in-hong-kong-amid-market-wide-slump-fueled-by-c,-0.22760178482799054,-0.9979252815246582,0.22807497619486516,1,0.22807497619486516,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22807497619486516,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,https://www.benzinga.com/news/21/09/22982786/alibaba-jd-tencent-and-nio-rival-xpeng-strike-gains-in-hong-kong-shrugging-off-regulatory-concerns,-0.21952630388970715,-0.9985576272010803,0.21984340002993233,1,0.21984340002993233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21984340002993233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,https://www.benzinga.com/trading-ideas/long-ideas/21/09/22985438/baidu-gilead-sciences-and-nvidia-stocks-provide-plays-for-both-bulls-and-bears-heres-how,-0.06924492354638413,-0.9976083040237427,0.0694109333964968,1,0.0694109333964968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0694109333964968,,,,,,,,,,,,,,,,,,,,,,,,,,,
