pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents
8/9/2021,https://www.marketwatch.com/story/big-tech-is-suffering-from-a-great-resignation-of-workers-who-say-its-a-good-time-to-leave-11628267291,-0.026273446,-0.98405081,0.026699278,1,0.026699278,,,,,,,,,,,,,,,,,,,,,,,,0.026699278,,,,,,,,,,,,,,,,,,,,,,,
8/12/2021,https://www.benzinga.com/general/education/21/08/14248780/this-day-in-market-history-ibm-launches-first-pc,-1.463174041,-0.991923034,1.475088278,1,1.475088278,,,,,,,,,,,,,,,,,,,,,,,,1.475088278,,,,,,,,,,,,,,,,,,,,,,,
8/13/2021,https://www.fool.com/investing/2021/08/13/3-high-yield-tech-stocks-to-buy-in-august/,0.589019371,0.015296966,0.705135875,2,1.294103577,0.116168173,,,,,,,,,,,,,,,,,,,,,,,1.294103577,0.116168173,,,,,,,,,,,,,,,,,,,,,,
8/13/2021,https://www.benzinga.com/analyst-ratings/analyst-color/21/08/22487571/palantir-analysts-weigh-in-on-sustainability-of-q2-growth,0.275566522,0.963879406,0.285893152,1,0.285893152,,,,,,,,,,,,,,,,,,,,,,,,0.285893152,,,,,,,,,,,,,,,,,,,,,,,
8/17/2021,https://www.fool.com/investing/2021/08/17/3-top-dividend-stocks-to-buy-in-august/,-0.074017375,-0.992312729,0.074616179,2,0.118230749,0.031001608,,,,,,,,,,,,,,,,,,,,,,,0.118230749,0.031001608,,,,,,,,,,,,,,,,,,,,,,
8/17/2021,https://www.marketwatch.com/story/big-tech-flies-too-much-its-time-for-these-companies-to-practice-what-they-preach-to-help-stop-climate-change-11629149631,-0.084708493,-0.733633339,0.115464345,1,0.115464345,,,,,,,,,,,,,,,,,,,,,,,,0.115464345,,,,,,,,,,,,,,,,,,,,,,,
8/18/2021,https://www.marketwatch.com/story/big-tech-conferences-are-coming-back-but-smaller-ones-see-a-different-path-11629231155,-0.024913595,-0.992719948,0.025096171,2,0.025152029,0.025040314,,,,,,,,,,,,,,,,,,,,,,,0.025152029,0.025040314,,,,,,,,,,,,,,,,,,,,,,
8/18/2021,https://www.zacks.com/stock/news/1783411/ibm-ibm-up-18-since-last-earnings-report-can-it-continue,-0.398123268,-0.136866763,0.464182191,4,0.036553144,0.106569112,1.678093766,0.035512743,,,,,,,,,,,,,,,,,,,,,0.036553144,0.106569112,1.678093766,0.035512743,,,,,,,,,,,,,,,,,,,,
8/20/2021,https://www.marketwatch.com/story/biden-administration-seeks-to-control-banking-technology-transportation-to-serve-a-woke-agenda-11629217684,-0.126427817,-0.992259204,0.127414104,1,0.127414104,,,,,,,,,,,,,,,,,,,,,,,,0.127414104,,,,,,,,,,,,,,,,,,,,,,,
8/20/2021,https://www.fool.com/investing/2021/08/20/heres-how-to-find-the-best-dividend-stocks/,-0.564737534,-0.930983216,0.613607613,2,0.121063025,1.106152202,,,,,,,,,,,,,,,,,,,,,,,0.121063025,1.106152202,,,,,,,,,,,,,,,,,,,,,,
8/24/2021,https://www.zacks.com/stock/news/1786175/ibm-ibm-outpaces-stock-market-gains-what-you-should-know,-0.025936632,-0.010977894,1.471829639,2,1.481745457,1.461913821,,,,,,,,,,,,,,,,,,,,,,,1.481745457,1.461913821,,,,,,,,,,,,,,,,,,,,,,
8/24/2021,https://www.zacks.com/stock/news/1786093/whats-in-store-for-dell-technologies-dell-in-q2-earnings,-0.02588479,-0.999339402,0.025901901,1,0.025901901,,,,,,,,,,,,,,,,,,,,,,,,0.025901901,,,,,,,,,,,,,,,,,,,,,,,
8/24/2021,https://www.marketwatch.com/story/ceos-of-apple-microsoft-amazon-to-meet-with-biden-over-cybersecurity-report-11629767493,0.031174367,0.969309628,0.032161413,1,0.032161413,,,,,,,,,,,,,,,,,,,,,,,,0.032161413,,,,,,,,,,,,,,,,,,,,,,,
8/26/2021,https://www.marketwatch.com/story/biden-administration-to-roll-out-cybersecurity-steps-as-president-meets-with-ceos-from-silicon-valley-other-sectors-11629842515,-0.05970019,-0.886455774,0.07081343,2,0.031698571,0.109928289,,,,,,,,,,,,,,,,,,,,,,,0.031698571,0.109928289,,,,,,,,,,,,,,,,,,,,,,
8/26/2021,https://www.benzinga.com/news/21/08/22668742/apple-commits-to-shoring-up-supply-chain-security-google-amazon-microsoft-to-also-pour-money-efforts,-1.0243722,-0.985661924,1.039273381,1,1.039273381,,,,,,,,,,,,,,,,,,,,,,,,1.039273381,,,,,,,,,,,,,,,,,,,,,,,
8/26/2021,https://www.fool.com/investing/2021/08/26/3-dow-stocks-billionaire-couldnt-stop-buying-in-q2/,0.029311654,0.942456454,0.031350118,2,0.037505007,0.025195229,,,,,,,,,,,,,,,,,,,,,,,0.037505007,0.025195229,,,,,,,,,,,,,,,,,,,,,,
8/27/2021,https://www.fool.com/investing/2021/08/27/better-dividend-stock-att-or-ibm/,-0.035781929,-0.997301042,0.035879077,4,0.036243354,0.036228427,0.035101547,0.035942979,,,,,,,,,,,,,,,,,,,,,0.036243354,0.036228427,0.035101547,0.035942979,,,,,,,,,,,,,,,,,,,,
8/27/2021,https://www.zacks.com/stock/news/1787598/is-this-the-time-for-cyber-security-etfs,0.527931708,0.606188476,0.870903571,1,0.870903571,,,,,,,,,,,,,,,,,,,,,,,,0.870903571,,,,,,,,,,,,,,,,,,,,,,,
8/27/2021,https://www.fool.com/investing/2021/08/27/3-of-the-cheapest-stocks-i-own/,-0.109594175,-0.865807682,0.114868111,2,0.192395952,0.037340269,,,,,,,,,,,,,,,,,,,,,,,0.192395952,0.037340269,,,,,,,,,,,,,,,,,,,,,,
8/28/2021,https://www.fool.com/investing/2021/08/28/5-high-yield-dividend-stocks-double-money-by-2029/,0.036993943,0.984903336,0.037560988,1,0.037560988,,,,,,,,,,,,,,,,,,,,,,,,0.037560988,,,,,,,,,,,,,,,,,,,,,,,
8/30/2021,https://www.marketwatch.com/story/what-an-a-i-based-stock-picker-says-about-market-risks-as-delta-variant-spreads-11630084719,1.703136384,0.913181841,1.865057217,1,1.865057217,,,,,,,,,,,,,,,,,,,,,,,,1.865057217,,,,,,,,,,,,,,,,,,,,,,,
8/30/2021,https://www.zacks.com/stock/news/1788924/ibm-ibm-stock-sinks-as-market-gains-what-you-should-know,1.652595766,0.915579915,1.826047125,2,2.092582404,1.559511846,,,,,,,,,,,,,,,,,,,,,,,2.092582404,1.559511846,,,,,,,,,,,,,,,,,,,,,,
8/30/2021,https://www.fool.com/investing/2021/08/30/exploring-the-mysteries-of-palantir-stock/,-0.026127575,-0.993070662,0.026309885,1,0.026309885,,,,,,,,,,,,,,,,,,,,,,,,0.026309885,,,,,,,,,,,,,,,,,,,,,,,
8/31/2021,https://www.benzinga.com/news/21/08/22747786/walgreens-and-ibm-lead-the-dow-jones,-0.031542308,-0.987743676,0.031933698,1,0.031933698,,,,,,,,,,,,,,,,,,,,,,,,0.031933698,,,,,,,,,,,,,,,,,,,,,,,
9/1/2021,https://www.fool.com/investing/2021/09/01/why-anaplan-stock-is-soaring-today/,0.10991258,0.998709798,0.110054573,1,0.110054573,,,,,,,,,,,,,,,,,,,,,,,,0.110054573,,,,,,,,,,,,,,,,,,,,,,,
9/1/2021,https://www.benzinga.com/news/21/09/22762821/ibm-and-adobe-debut-free-online-design-coursework-for-teens,1.237645582,0.998319805,1.239728568,1,1.239728568,,,,,,,,,,,,,,,,,,,,,,,,1.239728568,,,,,,,,,,,,,,,,,,,,,,,
9/2/2021,http://feeds.benzinga.com/~r/benzinga/news/management/~3/CbnQCsGVl94/digital-asset-management-market-players-work-on-technologically-advanced-solutions-as-per-the-busi,0.025225455,0.989545524,0.02549196,1,0.02549196,,,,,,,,,,,,,,,,,,,,,,,,0.02549196,,,,,,,,,,,,,,,,,,,,,,,
9/2/2021,http://feeds.benzinga.com/~r/benzinga/economics/~3/EZ0TFs0_l8o/global-report-on-digital-health-market-size-valuation-will-reach-to-usd-220-94-billion-by-2026-acc,-0.027548432,-0.987824082,0.027887993,1,0.027887993,,,,,,,,,,,,,,,,,,,,,,,,0.027887993,,,,,,,,,,,,,,,,,,,,,,,
9/2/2021,https://www.fool.com/investing/2021/09/02/3-reasons-to-buy-ibm-and-1-reason-to-sell/,0.001830215,0.063345373,0.03640221,3,0.034507142,0.037527851,0.037171636,,,,,,,,,,,,,,,,,,,,,,0.034507142,0.037527851,0.037171636,,,,,,,,,,,,,,,,,,,,,
9/3/2021,http://feeds.benzinga.com/~r/benzinga/markets/commodities/~3/ziP1JWJv_MQ/a-50-9-billion-global-opportunity-for-oil-and-gas-mobility-by-2026-new-research-from-strategyr,0.644304846,0.931259215,0.69186413,1,0.69186413,,,,,,,,,,,,,,,,,,,,,,,,0.69186413,,,,,,,,,,,,,,,,,,,,,,,
9/3/2021,http://feeds.benzinga.com/~r/benzinga/markets/commodities/~3/6YCOPjaxwGk/global-industry-analysts-predicts-the-world-oil-and-gas-analytics-market-to-reach-105-5-billion-by,0.026295976,0.995972931,0.0264023,1,0.0264023,,,,,,,,,,,,,,,,,,,,,,,,0.0264023,,,,,,,,,,,,,,,,,,,,,,,
9/3/2021,http://feeds.benzinga.com/~r/benzinga/news/management/~3/-I42bvzbIQY/customer-experience-management-market-to-gather-traction-infiniti-research-completes-customer-mana,-0.025929233,-0.987256765,0.02626392,1,0.02626392,,,,,,,,,,,,,,,,,,,,,,,,0.02626392,,,,,,,,,,,,,,,,,,,,,,,
9/3/2021,http://feeds.benzinga.com/~r/benzinga/markets/commodities/~3/flsHmSubkCM/new-study-from-strategyr-highlights-a-7-2-billion-global-market-for-oil-and-gas-cloud-applications,0.026250835,0.996591449,0.026340618,1,0.026340618,,,,,,,,,,,,,,,,,,,,,,,,0.026340618,,,,,,,,,,,,,,,,,,,,,,,
9/3/2021,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/tYe-_8FFWKU/the-law-offices-of-frank-r-cruz-reminds-investors-of-looming-deadline-in-the-class-action-lawsuit-,-0.027888174,-0.999388099,0.027905249,1,0.027905249,,,,,,,,,,,,,,,,,,,,,,,,0.027905249,,,,,,,,,,,,,,,,,,,,,,,
9/4/2021,https://www.fool.com/investing/2021/09/04/how-ethereums-next-big-upgrade-could-boost-its-val/,-0.685031505,-0.896721482,0.763928955,1,0.763928955,,,,,,,,,,,,,,,,,,,,,,,,0.763928955,,,,,,,,,,,,,,,,,,,,,,,
9/5/2021,https://www.fool.com/investing/2021/09/05/3-top-ai-stocks-to-buy-right-now/,0.030090973,-0.053850621,0.074103258,2,0.111700009,0.036506507,,,,,,,,,,,,,,,,,,,,,,,0.111700009,0.036506507,,,,,,,,,,,,,,,,,,,,,,
9/6/2021,https://www.zacks.com/stock/news/1792253/3-stocks-to-watch-amid-rising-usage-of-business-analytics,0.030284028,0.913452327,0.033153376,1,0.033153376,,,,,,,,,,,,,,,,,,,,,,,,0.033153376,,,,,,,,,,,,,,,,,,,,,,,
9/7/2021,http://feeds.benzinga.com/~r/benzinga/news/legal/~3/lgoDnkSGEEQ/bragar-eagel-squire-p-c-reminds-investors-that-class-action-lawsuits-have-been-filed-against-orpha,-0.026051222,-0.998751909,0.026083665,2,0.025947904,0.026219426,,,,,,,,,,,,,,,,,,,,,,,0.025947904,0.026219426,,,,,,,,,,,,,,,,,,,,,,
9/7/2021,http://feeds.benzinga.com/~r/benzinga/news/management/~3/JB7IVMnJKXs/human-capital-management-market-to-hit-usd-32-68-billion-till-2027-registering-a-cagr-of-9-3,-0.026645441,-0.982031584,0.027132978,1,0.027132978,,,,,,,,,,,,,,,,,,,,,,,,0.027132978,,,,,,,,,,,,,,,,,,,,,,,
9/7/2021,http://feeds.benzinga.com/~r/benzinga/markets/bonds/~3/tFnhdnGrXHA/global-smart-parking-systems-market-to-clock-double-digit-growth-anticipates-revenue-will-hit-up-t,0.120743909,0.99392724,0.121481638,1,0.121481638,,,,,,,,,,,,,,,,,,,,,,,,0.121481638,,,,,,,,,,,,,,,,,,,,,,,
9/8/2021,http://feeds.benzinga.com/~r/benzinga/news/m-a/~3/8ookElgp3d0/everything-as-a-service-xaas-market-size-share-by-sales-revenue-future-demands-growth-factors-and-,-0.027019773,-0.974858761,0.027716603,1,0.027716603,,,,,,,,,,,,,,,,,,,,,,,,0.027716603,,,,,,,,,,,,,,,,,,,,,,,
9/8/2021,https://www.smarteranalyst.com/bloggers-corner/high-probability-trade-on-international-business-machines-corp-ibm/,-0.175212906,0.166012108,0.212415802,3,0.573058647,0.036349901,0.027838859,,,,,,,,,,,,,,,,,,,,,,0.573058647,0.036349901,0.027838859,,,,,,,,,,,,,,,,,,,,,
9/8/2021,https://www.fool.com/investing/2021/09/09/3-top-growth-stocks-to-buy-in-september/,0.108802816,0.99668628,0.109164557,1,0.109164557,,,,,,,,,,,,,,,,,,,,,,,,0.109164557,,,,,,,,,,,,,,,,,,,,,,,
9/8/2021,https://www.fool.com/investing/2021/09/08/3-reasons-to-buy-ibm-and-1-reason-to-sell/,-0.034424511,-0.925920129,0.037209208,4,0.03672506,0.037658935,0.037536246,0.03691659,,,,,,,,,,,,,,,,,,,,,0.03672506,0.037658935,0.037536246,0.03691659,,,,,,,,,,,,,,,,,,,,
9/8/2021,https://www.zacks.com/stock/news/1793510/ibm-introduces-the-latest-power-e1080-server-for-hybrid-cloud,0.040982627,0.324322224,0.060095017,3,0.033498941,0.119100995,0.027685115,,,,,,,,,,,,,,,,,,,,,,0.033498941,0.119100995,0.027685115,,,,,,,,,,,,,,,,,,,,,
9/8/2021,https://www.investing.com/analysis/ibm-with-a-5-dividend-yield-should-big-blue-be-in-your-income-portfolio-200601182,-0.049467743,-0.003056675,0.085635435,2,0.13513928,0.03613159,,,,,,,,,,,,,,,,,,,,,,,0.13513928,0.03613159,,,,,,,,,,,,,,,,,,,,,,
9/8/2021,http://feeds.benzinga.com/~r/benzinga/news/m-a/~3/QYyR_I1fcrI/industrial-cyber-security-ics-market-to-gain-momentum-acquisition-of-sentryo-by-cisco-system-inc-t,-0.026157327,-0.982601643,0.02662048,1,0.02662048,,,,,,,,,,,,,,,,,,,,,,,,0.02662048,,,,,,,,,,,,,,,,,,,,,,,
9/9/2021,https://www.fool.com/investing/2021/09/09/ibm-rolls-out-first-power10-server/,-0.034556844,-0.943029205,0.036684938,3,0.035328396,0.037483163,0.037243254,,,,,,,,,,,,,,,,,,,,,,0.035328396,0.037483163,0.037243254,,,,,,,,,,,,,,,,,,,,,
9/10/2021,https://www.zacks.com/stock/news/1794790/ibm-focuses-on-ai-business-adds-new-features-to-watson,0.028380292,-0.12927866,0.08935796,2,0.03623313,0.14248279,,,,,,,,,,,,,,,,,,,,,,,0.03623313,0.14248279,,,,,,,,,,,,,,,,,,,,,,
9/11/2021,https://www.fool.com/investing/2021/09/11/5-safest-dividend-stocks-retirees-can-buy-now/,0.037075977,0.996905148,0.037191078,1,0.037191078,,,,,,,,,,,,,,,,,,,,,,,,0.037191078,,,,,,,,,,,,,,,,,,,,,,,
9/13/2021,https://www.fool.com/investing/2021/09/13/like-dividends-youll-love-these-3-stocks/,0.066999107,0.887199074,0.073010589,2,0.03465612,0.111365059,,,,,,,,,,,,,,,,,,,,,,,0.03465612,0.111365059,,,,,,,,,,,,,,,,,,,,,,
9/14/2021,https://newsheater.com/2021/09/14/a-lesson-to-learn-international-business-machines-corporation-ibm-3/,-0.139274143,-0.990483478,0.140144184,4,0.199432805,0.30021769,0.033952963,0.026973277,,,,,,,,,,,,,,,,,,,,,0.199432805,0.30021769,0.033952963,0.026973277,,,,,,,,,,,,,,,,,,,,
9/14/2021,https://www.marketwatch.com/story/investors-shouldnt-overlook-oracle-the-company-is-in-the-midst-of-a-bold-comeback-11631629003,0.023227515,0.734834433,0.031609181,1,0.031609181,,,,,,,,,,,,,,,,,,,,,,,,0.031609181,,,,,,,,,,,,,,,,,,,,,,,
9/14/2021,https://www.zacks.com/stock/news/1796399/ibm-ibm-dips-more-than-broader-markets-what-you-should-know,-1.43390241,-0.751678288,1.824673446,2,2.089422496,1.559924395,,,,,,,,,,,,,,,,,,,,,,,2.089422496,1.559924395,,,,,,,,,,,,,,,,,,,,,,
9/15/2021,https://invezz.com/news/2021/09/15/g-squareds-victoria-greene-on-ibm-its-a-very-unloved-stock/,0.264008906,0.013339609,0.299329526,2,0.034427781,0.56423127,,,,,,,,,,,,,,,,,,,,,,,0.034427781,0.56423127,,,,,,,,,,,,,,,,,,,,,,
9/15/2021,https://www.benzinga.com/news/21/09/22958533/premarket-prep-stock-of-the-day-microsoft-gets-aggressive,-0.026111529,-0.99410367,0.026266421,2,0.025784725,0.026748118,,,,,,,,,,,,,,,,,,,,,,,0.025784725,0.026748118,,,,,,,,,,,,,,,,,,,,,,
9/16/2021,https://www.benzinga.com/markets/cryptocurrency/21/09/22962960/musk-cook-buterin-and-more-5-names-investors-would-recognize-on-this-years-time-list-of-10,0.025243666,0.996976733,0.025320216,1,0.025320216,,,,,,,,,,,,,,,,,,,,,,,,0.025320216,,,,,,,,,,,,,,,,,,,,,,,
9/17/2021,https://www.zacks.com/stock/research/ibm/dividend-history,0.025079174,0.728471339,0.034427125,1,0.034427125,,,,,,,,,,,,,,,,,,,,,,,,0.034427125,,,,,,,,,,,,,,,,,,,,,,,
9/17/2021,https://www.fool.com/investing/2021/09/18/the-1-value-stock-im-buying-right-now/,-0.019683769,-0.772592425,0.025477559,1,0.025477559,,,,,,,,,,,,,,,,,,,,,,,,0.025477559,,,,,,,,,,,,,,,,,,,,,,,
9/18/2021,https://www.fool.com/investing/2021/09/18/4-stocks-worth-1-trillion-by-2035/,0.022034823,0.830182433,0.026542146,1,0.026542146,,,,,,,,,,,,,,,,,,,,,,,,0.026542146,,,,,,,,,,,,,,,,,,,,,,,
9/20/2021,https://www.fool.com/investing/2021/09/21/cisco-sees-80-billion-cybersecurity-opportunity/,-0.026636236,-0.998229444,0.026683481,1,0.026683481,,,,,,,,,,,,,,,,,,,,,,,,0.026683481,,,,,,,,,,,,,,,,,,,,,,,
9/20/2021,https://www.zacks.com/stock/news/1798624/ibm-ibm-stock-moves--068-what-you-should-know,-0.027468719,-0.011986554,1.473104183,2,1.483077565,1.463130801,,,,,,,,,,,,,,,,,,,,,,,1.483077565,1.463130801,,,,,,,,,,,,,,,,,,,,,,
9/21/2021,https://newsheater.com/2021/09/21/is-a-correction-looming-ahead-for-international-business-machines-corporation-ibm-5/,-0.139499493,-0.991146475,0.140237662,4,0.199798174,0.300217699,0.033961493,0.026973284,,,,,,,,,,,,,,,,,,,,,0.199798174,0.300217699,0.033961493,0.026973284,,,,,,,,,,,,,,,,,,,,
9/21/2021,https://www.fool.com/investing/2021/09/21/apples-latest-hot-ipos-and-the-future-of-ai/,0.099230369,0.88970983,0.111531159,1,0.111531159,,,,,,,,,,,,,,,,,,,,,,,,0.111531159,,,,,,,,,,,,,,,,,,,,,,,
9/22/2021,https://www.fool.com/investing/2021/09/22/these-2-dividend-etfs-are-a-retirees-best-friend/,0.025575813,0.963592529,0.026542146,1,0.026542146,,,,,,,,,,,,,,,,,,,,,,,,0.026542146,,,,,,,,,,,,,,,,,,,,,,,
9/22/2021,https://www.benzinga.com/pressreleases/21/09/n23057001/banks-across-africa-turn-to-ibm-hybrid-cloud-and-ai-solutions-to-accelerate-digital-innovation,0.272434694,0.567430794,0.292907865,5,0.03689859,1.222553151,0.134535163,0.037935955,0.032616467,,,,,,,,,,,,,,,,,,,,0.03689859,1.222553151,0.134535163,0.037935955,0.032616467,,,,,,,,,,,,,,,,,,,
9/22/2021,https://www.zacks.com/stock/news/1799769/how-to-be-a-great-long-term-stock-investor,-0.091217033,-0.961033622,0.093295056,3,0.218786533,0.03349855,0.027600086,,,,,,,,,,,,,,,,,,,,,,0.218786533,0.03349855,0.027600086,,,,,,,,,,,,,,,,,,,,,
9/23/2021,https://www.fool.com/investing/2021/09/23/3-dividend-paying-tech-stocks-to-buy-in-september/,0.024785657,0.984383821,0.025178854,1,0.025178854,,,,,,,,,,,,,,,,,,,,,,,,0.025178854,,,,,,,,,,,,,,,,,,,,,,,
9/23/2021,https://www.zacks.com/stock/news/1799925/zacks-market-edge-highlights-amazon-starbucks-facebook-ibm-and-netflix,-0.030335285,-0.989152282,0.030695565,2,0.033791182,0.027599948,,,,,,,,,,,,,,,,,,,,,,,0.033791182,0.027599948,,,,,,,,,,,,,,,,,,,,,,
9/23/2021,http://feeds.benzinga.com/~r/benzinga/news/m-a/~3/sI4aaCtm6tg/enterprise-governance-risk-and-compliance-market-to-soar-at-14-0-cagr-till-2028-heightened-need-fo,-0.025936207,-0.994998455,0.02606658,1,0.02606658,,,,,,,,,,,,,,,,,,,,,,,,0.02606658,,,,,,,,,,,,,,,,,,,,,,,
9/23/2021,https://www.zacks.com/stock/news/1800164/ibm-telefonica-to-build-cloud-based-5g-core-network-platform,0.067672501,0.86504668,0.07699925,2,0.117852412,0.036146088,,,,,,,,,,,,,,,,,,,,,,,0.117852412,0.036146088,,,,,,,,,,,,,,,,,,,,,,
9/23/2021,https://www.zacks.com/stock/news/1800311/amazon-amzn-boosts-asia-pacific-reach-with-new-zealand-region,0.00136369,-0.005040944,0.029205605,2,0.030726788,0.027684423,,,,,,,,,,,,,,,,,,,,,,,0.030726788,0.027684423,,,,,,,,,,,,,,,,,,,,,,
9/24/2021,https://www.zacks.com/research-daily/1800775/top-research-reports-for-home-depot-salesforce-pfizer,0.211432977,0.992096901,0.213117263,1,0.213117263,,,,,,,,,,,,,,,,,,,,,,,,0.213117263,,,,,,,,,,,,,,,,,,,,,,,
9/24/2021,https://www.fool.com/investing/2021/09/24/heres-my-largest-tech-stock-position-now/,0.900025962,0.730960071,1.231292923,1,1.231292923,,,,,,,,,,,,,,,,,,,,,,,,1.231292923,,,,,,,,,,,,,,,,,,,,,,,
9/25/2021,https://www.benzinga.com/news/small-cap/21/09/23101672/barrons-latest-picks-and-pans-healthcare-roundtable-picks-dividend-aristocrats-and-more,-0.561130262,-0.998377562,0.562042141,1,0.562042141,,,,,,,,,,,,,,,,,,,,,,,,0.562042141,,,,,,,,,,,,,,,,,,,,,,,
9/26/2021,https://www.benzinga.com/markets/options/21/09/23104630/tony-zhangs-ibm-trade,-0.035423997,-0.999388814,0.035445661,1,0.035445661,,,,,,,,,,,,,,,,,,,,,,,,0.035445661,,,,,,,,,,,,,,,,,,,,,,,
9/27/2021,https://www.fool.com/investing/2021/09/27/is-accenture-stock-a-buy/,0.867386357,0.99165374,0.873900191,2,0.706853077,1.040947304,,,,,,,,,,,,,,,,,,,,,,,0.706853077,1.040947304,,,,,,,,,,,,,,,,,,,,,,
9/27/2021,https://www.benzinga.com/markets/cryptocurrency/21/09/23117742/rich-dad-poor-dad-author-robert-kiyosaky-on-why-jeff-bezos-is-taking-on-elon-musk,-1.146612375,-0.987361908,1.16128885,1,1.16128885,,,,,,,,,,,,,,,,,,,,,,,,1.16128885,,,,,,,,,,,,,,,,,,,,,,,
9/27/2021,http://feeds.benzinga.com/~r/benzinga/news/management/~3/wIntBTfa-cw/pushpay-adds-experienced-growth-executives-sumita-pandit-and-john-m-connolly-to-its-board-of-direc,0.719168776,0.9976376,0.722053751,2,0.137302249,1.306805253,,,,,,,,,,,,,,,,,,,,,,,0.137302249,1.306805253,,,,,,,,,,,,,,,,,,,,,,
