pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents
2021-07-19,https://www.zacks.com/stock/news/1763538/markets-look-to-open-in-the-red-on-delta-variant-fears,0.021557171447647072,-0.005318701267242432,0.499853645537804,2,0.47548254592030037,0.5242247451553076,,,,,,,,,,,,,,,,0.47548254592030037,0.5242247451553076,,,,,,,,,,,,,,,
2021-07-19,https://www.fool.com/investing/2021/07/19/why-all-3-big-cruise-line-stocks-just-crashed/,-0.07063035178983562,-0.09264329075813293,0.508228889468028,2,0.534181006632581,0.4822767723034752,,,,,,,,,,,,,,,,0.534181006632581,0.4822767723034752,,,,,,,,,,,,,,,
2021-07-19,https://www.benzinga.com/markets/options/21/07/22046094/royal-caribbean-fed-the-bears-but-bullish-option-traders-bought-the-dip,-0.4057448218616689,-0.6513659954071045,0.6439042859385115,6,0.5945562118539772,0.6831343532479226,0.6833556484876806,0.6833556484876806,0.6831343532479226,0.535889500305885,,,,,,,,,,,,0.5945562118539772,0.6831343532479226,0.6833556484876806,0.6833556484876806,0.6831343532479226,0.535889500305885,,,,,,,,,,,
2021-07-19,https://www.benzinga.com/news/21/07/22048983/boeing-and-american-express-lead-the-dia-sharply-lower-monday,-0.5096106329782528,-0.9999295473098755,0.5096465389479343,1,0.5096465389479343,,,,,,,,,,,,,,,,,0.5096465389479343,,,,,,,,,,,,,,,,
2021-07-20,https://www.fool.com/investing/2021/07/20/mgm-norwegian-cruise-royal-caribbean-bounce-back/,0.5317950046414586,0.9999415874481201,0.5318261030475223,2,0.5308204965270955,0.5328317095679491,,,,,,,,,,,,,,,,0.5308204965270955,0.5328317095679491,,,,,,,,,,,,,,,
2021-07-21,https://www.fool.com/investing/2021/07/21/why-carnival-is-up-nearly-9-on-wednesday-while-roy/,0.9894486200847937,0.9999127388000488,0.9895252406495897,2,0.6028304854650648,1.3762199958341146,,,,,,,,,,,,,,,,0.6028304854650648,1.3762199958341146,,,,,,,,,,,,,,,
2021-07-21,https://www.zacks.com/stock/news/1764869/carnival-ccl-to-resume-cruise-operations-with-up-to-75-capacity,0.3696541717287972,0.9999747276306152,0.3696637188528502,2,0.2469228037746496,0.4924046339310509,,,,,,,,,,,,,,,,0.2469228037746496,0.4924046339310509,,,,,,,,,,,,,,,
2021-07-28,https://www.marketwatch.com/story/more-employers-should-mandate-covid-19-vaccines-for-workers-for-the-health-of-their-business-11626869716,-0.5016816801775176,-0.9992362260818481,0.502065144440054,1,0.502065144440054,,,,,,,,,,,,,,,,,0.502065144440054,,,,,,,,,,,,,,,,
2021-07-30,https://www.fool.com/investing/2021/07/30/why-all-the-cruise-stocks-are-underwater-today/,-0.5251556997028107,-0.9999337196350098,0.5251905095214712,1,0.5251905095214712,,,,,,,,,,,,,,,,,0.5251905095214712,,,,,,,,,,,,,,,,
2021-07-30,https://www.benzinga.com/news/21/07/22251280/6-passengers-on-royal-caribbean-cruise-test-positive-for-covid-19,-0.6661487022972337,-0.999687910079956,0.666356665495689,1,0.666356665495689,,,,,,,,,,,,,,,,,0.666356665495689,,,,,,,,,,,,,,,,
2021-07-30,https://www.benzinga.com/trading-ideas/long-ideas/21/07/22256693/amazon-ebay-fall-sharply-as-the-qqq-closes-lower-friday,-0.6084303343678941,-0.9999237060546875,0.6084767574603517,1,0.6084767574603517,,,,,,,,,,,,,,,,,0.6084767574603517,,,,,,,,,,,,,,,,
2021-08-02,https://www.zacks.com/stock/news/1772866/is-the-travel-stock-rally-over,0.008031983835197487,-0.0037147104740142822,0.5175077284932896,2,0.5075134532404744,0.5275020037461048,,,,,,,,,,,,,,,,0.5075134532404744,0.5275020037461048,,,,,,,,,,,,,,,
2021-08-03,https://www.fool.com/investing/2021/08/03/why-carnival-royal-caribbean-and-norwegian-cruise/,0.0009825602587053561,-0.0008382797241210938,0.5160530871798754,2,0.5146328297664694,0.5174733445932814,,,,,,,,,,,,,,,,0.5146328297664694,0.5174733445932814,,,,,,,,,,,,,,,
2021-08-03,https://www.zacks.com/stock/news/1773315/whats-in-the-cards-for-royal-caribbeans-rcl-q2-earnings,0.22238168623698776,0.3329495390256246,0.5848044779418768,3,0.5433317908970631,0.6822475385391035,0.5288341043894639,,,,,,,,,,,,,,,0.5433317908970631,0.6822475385391035,0.5288341043894639,,,,,,,,,,,,,,
2021-08-03,https://www.marketwatch.com/story/royal-caribbean-stock-extends-selloff-ahead-of-earnings-11628014968,-0.057919560727817045,-0.3332556088765462,1.1278261415734958,3,1.4793152998665993,0.29938401104141327,1.6047791138124752,,,,,,,,,,,,,,,1.4793152998665993,0.29938401104141327,1.6047791138124752,,,,,,,,,,,,,,
2021-08-04,https://www.zacks.com/stock/news/1774315/royal-caribbean-rcl-q2-earnings-revenues-miss-estimates,-0.4767115979876471,0.332624872525533,0.989235416216172,3,2.1987485343949174,0.24045538058926907,0.5285023336643294,,,,,,,,,,,,,,,2.1987485343949174,0.24045538058926907,0.5285023336643294,,,,,,,,,,,,,,
2021-08-04,https://www.zacks.com/stock/news/1774177/royal-caribbean-rcl-reports-q2-loss-misses-revenue-estimates,-0.09055188973322181,0.0018732845783233643,1.448917704835957,2,1.5423638046208188,1.3554716050510953,,,,,,,,,,,,,,,,1.5423638046208188,1.3554716050510953,,,,,,,,,,,,,,,
2021-08-04,https://www.benzinga.com/news/earnings/21/08/22324256/royal-caribbean-stock-sinks-as-q2-earnings-trails-consensus-forecasts-q3-loss,-1.742837330954645,-0.9488673806190491,1.836755448182446,1,1.836755448182446,,,,,,,,,,,,,,,,,1.836755448182446,,,,,,,,,,,,,,,,
2021-08-04,https://www.fool.com/investing/2021/08/04/why-shares-of-royal-caribbean-are-slumping-today/,0.06380574172173276,-0.004308074712753296,0.5961605677351303,2,0.529496043873704,0.6628250915965564,,,,,,,,,,,,,,,,0.529496043873704,0.6628250915965564,,,,,,,,,,,,,,,
2021-08-05,https://www.fool.com/investing/2021/08/05/why-royal-caribbean-stock-jumped-7-today/,1.2754306840078204,0.9999618530273438,1.2754906393064531,2,2.021825231235548,0.5291560473773587,,,,,,,,,,,,,,,,2.021825231235548,0.5291560473773587,,,,,,,,,,,,,,,
2021-08-05,https://www.fool.com/earnings/call-transcripts/2021/08/05/royal-caribbean-rcl-q2-2021-earnings-call-transcri/,0.5703673177190364,0.6660859783490499,0.7574344593369257,6,0.642277737173861,1.2092060818094166,0.24765371096387898,0.5606810336306688,0.5096898618336985,1.3750983306100297,,,,,,,,,,,,0.642277737173861,1.2092060818094166,0.24765371096387898,0.5606810336306688,0.5096898618336985,1.3750983306100297,,,,,,,,,,,
2021-08-05,https://www.fool.com/investing/2021/08/05/why-carnival-and-norwegian-stocks-popped-today/,1.399820106956857,0.9999394416809082,1.3999221719061867,2,0.5209986134854382,2.2788457303269354,,,,,,,,,,,,,,,,0.5209986134854382,2.2788457303269354,,,,,,,,,,,,,,,
2021-08-06,https://www.zacks.com/stock/news/1776096/norwegian-cruise-nclh-posts-narrower-than-expected-q2-loss,0.500516300878823,0.9987274706363678,0.5011867536826375,2,0.4738803206280473,0.5284931867372277,,,,,,,,,,,,,,,,0.4738803206280473,0.5284931867372277,,,,,,,,,,,,,,,
2021-08-06,https://www.fool.com/investing/2021/08/06/why-carnival-is-rising-today/,0.6099287718378825,0.9994949102401733,0.6102369962957789,1,0.6102369962957789,,,,,,,,,,,,,,,,,0.6102369962957789,,,,,,,,,,,,,,,,
2021-08-09,https://www.fool.com/investing/2021/08/09/norwegian-cruise-line-is-finally-ready-to-sail-in/,-0.044868959729200936,-0.0007809996604919434,0.5450775773977163,2,0.5005925378468311,0.5895626169486017,,,,,,,,,,,,,,,,0.5005925378468311,0.5895626169486017,,,,,,,,,,,,,,,
2021-08-09,https://www.fool.com/investing/2021/08/09/carnival-royal-caribbean-and-norwegian-dropped/,-0.06807752028182901,3.218650817871094e-05,0.5799297690393981,2,0.6480298113603715,0.5118297267184247,,,,,,,,,,,,,,,,0.6480298113603715,0.5118297267184247,,,,,,,,,,,,,,,
2021-08-12,https://www.fool.com/investing/2021/08/12/why-carnival-corporation-stock-dropped-today/,-0.588199043627804,-0.9977797269821167,0.5896274500955574,2,0.5345260807477162,0.6447288194433985,,,,,,,,,,,,,,,,0.5345260807477162,0.6447288194433985,,,,,,,,,,,,,,,
2021-08-20,https://www.fool.com/investing/2021/08/20/is-it-too-soon-to-get-back-into-cruise-line-stocks/,-0.7897613163252195,0.0009282231330871582,1.435998465120218,2,2.2279226675493433,0.6440742626910925,,,,,,,,,,,,,,,,2.2279226675493433,0.6440742626910925,,,,,,,,,,,,,,,
2021-08-21,https://www.marketwatch.com/story/chocolate-champagne-wine-steak-travel-discounts-just-some-of-the-perks-of-being-a-shareholder-11629345015,0.4987605432739567,0.9999202489852905,0.4988003231058618,1,0.4988003231058618,,,,,,,,,,,,,,,,,0.4988003231058618,,,,,,,,,,,,,,,,
2021-08-24,https://www.benzinga.com/markets/options/21/08/22646263/jon-najarian-sees-unusual-options-activity-in-lucid-motors-kura-oncology-and-more,-0.49055305088020124,-0.9590474963188171,0.5115002674665512,1,0.5115002674665512,,,,,,,,,,,,,,,,,0.5115002674665512,,,,,,,,,,,,,,,,
2021-08-25,https://www.fool.com/investing/2021/08/25/1-more-curve-for-carnival-royal-caribbean-norwegia/,-0.1269125931816516,-0.3422553340593974,0.5526289847215909,3,0.5063029542309212,0.5038841888455222,0.6476998110883295,,,,,,,,,,,,,,,0.5063029542309212,0.5038841888455222,0.6476998110883295,,,,,,,,,,,,,,
2021-08-26,https://www.zacks.com/stock/news/1787116/carnival-ccl-delays-princess-cruises-return-to-sailing,0.25819584167039467,0.33412500222524005,0.4235743534064731,3,0.24779627766642773,0.49443095340267845,0.5284958291503131,,,,,,,,,,,,,,,0.24779627766642773,0.49443095340267845,0.5284958291503131,,,,,,,,,,,,,,
2021-08-28,https://www.marketwatch.com/story/the-cost-of-going-unvaccinated-delta-air-lines-is-imposing-an-employee-surcharge-but-there-are-plenty-of-other-penalties-for-shunning-the-shot-11629947700,-0.4878234548203374,-0.9739463925361633,0.5008730034412281,1,0.5008730034412281,,,,,,,,,,,,,,,,,0.5008730034412281,,,,,,,,,,,,,,,,
2021-09-03,https://www.zacks.com/stock/news/1791357/royal-caribbean-rcl-up-62-since-last-earnings-report-can-it-continue,-0.6134490473428278,-0.9730977118015289,0.6293069482739087,2,0.6692518845192841,0.5893620120285333,,,,,,,,,,,,,,,,0.6692518845192841,0.5893620120285333,,,,,,,,,,,,,,,
2021-09-03,https://www.fool.com/investing/2021/09/03/why-royal-caribbean-and-carnival-stocks-slumped/,-0.5321208724955969,-0.9999521970748901,0.5321463106458322,1,0.5321463106458322,,,,,,,,,,,,,,,,,0.5321463106458322,,,,,,,,,,,,,,,,
2021-09-14,https://www.benzinga.com/analyst-ratings/analyst-color/21/09/22938068/cruise-stocks-in-limbo-as-delta-variant-cancellations-derail-sales-recovery,-0.7334708652937001,-0.9998717308044434,0.7335649590808899,1,0.7335649590808899,,,,,,,,,,,,,,,,,0.7335649590808899,,,,,,,,,,,,,,,,
2021-09-16,http://feeds.benzinga.com/~r/benzinga/markets/options/~3/YDNf2VzHHAg/looking-at-royal-caribbeans-smart-money-trades,2.152720339196562,0.9999488592147827,2.152830436635531,1,2.152830436635531,,,,,,,,,,,,,,,,,2.152830436635531,,,,,,,,,,,,,,,,
2021-09-17,https://www.fool.com/investing/2021/09/17/why-carnival-is-rising-today/,-1.163164441961177,3.921985626220703e-05,2.5942429491488603,2,1.4309027057173722,3.7575831925803485,,,,,,,,,,,,,,,,1.4309027057173722,3.7575831925803485,,,,,,,,,,,,,,,
2021-09-23,https://www.fool.com/investing/2021/09/23/carnival-hopes-that-slow-and-steady-will-win-the-r/,0.5070328758171356,0.9996789693832397,0.5071957011658991,1,0.5071957011658991,,,,,,,,,,,,,,,,,0.5071957011658991,,,,,,,,,,,,,,,,
2021-09-24,https://www.fool.com/investing/2021/09/24/why-carnival-is-far-outpacing-the-gains-of-the-mar/,0.5062654419953206,0.9999659061431885,0.5062827031253071,1,0.5062827031253071,,,,,,,,,,,,,,,,,0.5062827031253071,,,,,,,,,,,,,,,,
2021-09-24,https://www.benzinga.com/markets/options/21/09/23095203/follow-what-smart-money-traders-are-doing-with-rcl,1.3865921279716502,0.999957799911499,1.386660563854721,2,2.1499996153159904,0.6233215123934516,,,,,,,,,,,,,,,,2.1499996153159904,0.6233215123934516,,,,,,,,,,,,,,,
2021-09-27,https://www.fool.com/investing/2021/09/27/why-cruise-line-stocks-jumped-on-monday/,0.5216049575680296,0.999972939491272,0.521619072845503,1,0.521619072845503,,,,,,,,,,,,,,,,,0.521619072845503,,,,,,,,,,,,,,,,
2021-09-30,https://news.alphastreet.com/mccormick-co-inc-mkc-q3-2021-earnings-call-transcript/#utm_source=rss&utm_medium=rss&utm_campaign=mccormick-co-inc-mkc-q3-2021-earnings-call-transcript,0.2405641881303024,0.9999746084213257,0.24057029658991497,1,0.24057029658991497,,,,,,,,,,,,,,,,,0.24057029658991497,,,,,,,,,,,,,,,,
2021-10-01,https://www.benzinga.com/pressreleases/21/10/n23193986/thinking-about-trading-options-or-stock-in-marathon-digital-zoom-video-fisker-pfizer-or-royal-cari,0.530122639811499,0.9999668598175049,0.5301402087547651,1,0.5301402087547651,,,,,,,,,,,,,,,,,0.5301402087547651,,,,,,,,,,,,,,,,
2021-10-01,https://www.fool.com/investing/2021/10/01/carnival-royal-caribbean-norwegian-cruise-jump/,0.5109703204190919,0.999796986579895,0.5110712225096106,2,0.5268432780087889,0.4952991670104322,,,,,,,,,,,,,,,,0.5268432780087889,0.4952991670104322,,,,,,,,,,,,,,,
2021-10-01,https://www.fool.com/investing/2021/10/01/the-stock-markets-october-surprise-could-be-positi/,0.5017549135143226,0.9999767541885376,0.501766577485581,1,0.501766577485581,,,,,,,,,,,,,,,,,0.501766577485581,,,,,,,,,,,,,,,,
2021-10-04,https://www.zacks.com/stock/news/1804885/etfs-to-play-the-reopening-trade-on-mercks-oral-antiviral-pill-news,0.8855917835240015,0.9962380528450012,0.887534940056764,2,1.2635568254599698,0.5115130546535583,,,,,,,,,,,,,,,,1.2635568254599698,0.5115130546535583,,,,,,,,,,,,,,,
2021-10-04,https://www.zacks.com/stock/news/1804407/stock-market-news-for-oct-4-2021,0.6304898867295889,0.8285462856292725,0.8080967317401329,2,1.090007268074145,0.5261861954061205,,,,,,,,,,,,,,,,1.090007268074145,0.5261861954061205,,,,,,,,,,,,,,,
2021-10-05,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23240921/is-it-time-to-buy-cruise-stocks-analyst-weighs-in,-0.8864766054098024,-0.9992660880088806,0.887127679051112,1,0.887127679051112,,,,,,,,,,,,,,,,,0.887127679051112,,,,,,,,,,,,,,,,
2021-10-11,https://www.zacks.com/stock/news/1809303/royal-caribbean-rcl-benefits-from-improvement-in-bookings,0.5447476749301744,0.9961608052253723,0.5466281021820805,3,0.6294845838694854,0.4825598205586488,0.5278399021181073,,,,,,,,,,,,,,,0.6294845838694854,0.4825598205586488,0.5278399021181073,,,,,,,,,,,,,,
2021-10-13,https://www.zacks.com/stock/news/1810047/norwegian-cruise-nclh-bets-on-strong-demand-amid-cash-burn,0.49802770024837717,0.9799638986587524,0.5078670238778069,2,0.48757166896646914,0.5281623787891446,,,,,,,,,,,,,,,,0.48757166896646914,0.5281623787891446,,,,,,,,,,,,,,,
2021-10-15,https://www.investing.com/analysis/royal-caribbean-stock-is-ready-to-leave-the-port-200605197,1.885863616633432,0.9944041669368744,1.8997527075015224,2,2.488272750085578,1.3112326649174668,,,,,,,,,,,,,,,,2.488272750085578,1.3112326649174668,,,,,,,,,,,,,,,
2021-10-25,https://www.fool.com/investing/2021/10/25/buy-norwegian-cruise-line-sell-carnival/,1.4026965234306599,0.9999259263277054,1.4028360051986932,4,0.7674572742808392,2.1448446962379935,0.5355451877101963,2.1634968625657445,,,,,,,,,,,,,,0.7674572742808392,2.1448446962379935,0.5355451877101963,2.1634968625657445,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817596/royal-caribbean-rcl-to-post-q3-earnings-whats-in-store,0.5826011331775489,0.9982655843098959,0.5836685182987263,3,0.541355131979211,0.680816318527504,0.5288341043894639,,,,,,,,,,,,,,,0.541355131979211,0.680816318527504,0.5288341043894639,,,,,,,,,,,,,,
2021-10-29,https://www.fool.com/investing/2021/10/29/royal-caribbean-earnings-is-more-about-the-forward/,0.0875942900450833,0.3338275949160258,0.705988260239783,3,0.519075092010176,0.9282917456258857,0.6705979430832875,,,,,,,,,,,,,,,0.519075092010176,0.9282917456258857,0.6705979430832875,,,,,,,,,,,,,,
2021-10-29,https://www.fool.com/earnings/call-transcripts/2021/10/29/royal-caribbean-rcl-q3-2021-earnings-call-transcri/,0.6181924019675981,0.8597909768422445,0.690691908961051,15,0.6411431113513305,0.601121509747377,0.49852957319181823,1.2615770083074511,0.597715032380072,0.49502000250368644,0.4956014954163239,0.4991193455296669,0.6549313313121583,0.5707168202661357,0.7569428685936226,0.5100793125804075,0.8081053998210819,0.5725518207516557,1.3972240026629765,,,0.6411431113513305,0.601121509747377,0.49852957319181823,1.2615770083074511,0.597715032380072,0.49502000250368644,0.4956014954163239,0.4991193455296669,0.6549313313121583,0.5707168202661357,0.7569428685936226,0.5100793125804075,0.8081053998210819,0.5725518207516557,1.3972240026629765,,
2021-10-29,https://www.zacks.com/stock/news/1819798/royal-caribbean-rcl-reports-q3-loss-misses-revenue-estimates,-0.07360508777586272,0.011883825063705444,1.4498052988788652,2,1.541750613062483,1.3578599846952475,,,,,,,,,,,,,,,,1.541750613062483,1.3578599846952475,,,,,,,,,,,,,,,
2021-10-29,https://www.zacks.com/stock/news/1820007/royal-caribbean-rcl-q3-earnings-miss-estimates-bookings-up,0.47693751952838886,0.9993944962819418,0.47730553280611215,3,0.6633467714250785,0.2407294450250563,0.5278403819682015,,,,,,,,,,,,,,,0.6633467714250785,0.2407294450250563,0.5278403819682015,,,,,,,,,,,,,,
2021-10-30,https://invezz.com/news/2021/10/30/is-it-too-risky-to-buy-royal-caribbean-shares-after-soft-q3-results/,0.7138091041306579,0.03630217909812927,1.5633581863221815,2,0.8812476009833947,2.2454687716609683,,,,,,,,,,,,,,,,0.8812476009833947,2.2454687716609683,,,,,,,,,,,,,,,
2021-10-30,https://www.benzinga.com/media/21/10/23770019/barrons-latest-picks-and-pans-cinemark-sonos-robinhood-royal-caribbean-and-more,-0.5783320733948378,-0.9874705672264099,0.5856701886510368,1,0.5856701886510368,,,,,,,,,,,,,,,,,0.5856701886510368,,,,,,,,,,,,,,,,
2021-11-01,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/23797914/royal-caribbean-analyst-says-business-will-be-back-to-normal-by-mid-2022,0.8175253387972454,0.999975323677063,0.8175457418756776,2,1.0096915810925713,0.625399902658784,,,,,,,,,,,,,,,,1.0096915810925713,0.625399902658784,,,,,,,,,,,,,,,
2021-11-03,https://www.zacks.com/stock/news/1822798/norwegian-cruise-nclh-posts-wider-than-expected-q3-loss,0.5147987734092031,0.9982572197914124,0.5157189669596343,2,0.503275555130124,0.5281623787891446,,,,,,,,,,,,,,,,0.503275555130124,0.5281623787891446,,,,,,,,,,,,,,,
2021-11-05,https://www.marketwatch.com/story/stock-futures-rise-pointing-to-more-wall-street-records-as-investors-await-october-payrolls-11636110707,0.48166932054371675,0.9999071359634399,0.4817140544552812,1,0.4817140544552812,,,,,,,,,,,,,,,,,0.4817140544552812,,,,,,,,,,,,,,,,
2021-11-05,https://www.benzinga.com/news/21/11/23928044/royal-caribbeans-stock-soars-to-new-highs-whats-next,-0.6183058535379004,-0.333154559135437,1.2469600652105963,3,0.9427671960968221,2.1777686372249008,0.620344362310066,,,,,,,,,,,,,,,0.9427671960968221,2.1777686372249008,0.620344362310066,,,,,,,,,,,,,,
2021-11-08,https://www.zacks.com/stock/news/1825066/stock-market-news-for-nov-8-2021,2.350548200832556,0.9736516773700714,2.364419237372052,2,4.204287837351327,0.524550637392777,,,,,,,,,,,,,,,,4.204287837351327,0.524550637392777,,,,,,,,,,,,,,,
2021-11-08,https://www.benzinga.com/trading-ideas/long-ideas/21/11/23943454/carter-worth-on-whether-disney-can-get-its-magic-back,0.27575973531788556,0.5407535433769226,0.5099545600678055,1,0.5099545600678055,,,,,,,,,,,,,,,,,0.5099545600678055,,,,,,,,,,,,,,,,
2021-11-08,https://www.zacks.com/commentary/1824893/3-leisure-recreation-services-stocks-braving-industry-odds,0.4888604854374596,0.993332028388977,0.4921073686415762,3,0.4773695345627713,0.476022998157956,0.5229295732040015,,,,,,,,,,,,,,,0.4773695345627713,0.476022998157956,0.5229295732040015,,,,,,,,,,,,,,
2021-11-16,https://www.fool.com/investing/2021/11/16/why-cruise-stocks-sank-today/,-0.4945263015826383,-0.964200347661972,0.5122483497738982,2,0.5294881016316019,0.49500859791619456,,,,,,,,,,,,,,,,0.5294881016316019,0.49500859791619456,,,,,,,,,,,,,,,
2021-11-19,https://www.benzinga.com/markets/cryptocurrency/21/11/24195751/palo-alto-networks-and-intuit-keeping-the-nasdaq-in-the-black,-0.5047168742488065,-0.9998980760574341,0.5047683222262902,1,0.5047683222262902,,,,,,,,,,,,,,,,,0.5047683222262902,,,,,,,,,,,,,,,,
2021-11-19,https://www.investing.com/analysis/rising-covid19-cases-in-europe-drag-dow-30-sp-500-oil-and-yields-200608949,-0.5044100638097887,-0.9998880624771118,0.5044665325438217,1,0.5044665325438217,,,,,,,,,,,,,,,,,0.5044665325438217,,,,,,,,,,,,,,,,
2021-11-26,https://www.marketwatch.com/story/travel-stocks-slump-and-vaccine-maker-stocks-rally-as-who-gears-up-to-assess-new-coronavirus-variant-11637931681,-0.7585829510641662,-0.9985395669937134,0.7596924309649735,1,0.7596924309649735,,,,,,,,,,,,,,,,,0.7596924309649735,,,,,,,,,,,,,,,,
2021-11-26,https://www.fool.com/investing/2021/11/26/carnival-stock-norwegian-royal-caribbean-sink/,-0.01843552507372337,-0.00013712048530578613,0.5045461254639032,2,0.5229252155664991,0.48616703536130745,,,,,,,,,,,,,,,,0.5229252155664991,0.48616703536130745,,,,,,,,,,,,,,,
2021-11-26,https://www.fool.com/investing/2021/11/26/will-new-covid-19-variant-sink-struggling-stocks/,-1.2403219046206668,-0.998994380235672,1.2410363131518038,2,1.9787970711734835,0.503275555130124,,,,,,,,,,,,,,,,1.9787970711734835,0.503275555130124,,,,,,,,,,,,,,,
2021-11-29,https://www.fool.com/investing/2021/11/29/carnival-stock-norwegian-royal-caribbean-popped/,0.550628241963049,0.9996080696582794,0.5508217727073956,2,0.6149115729115944,0.48673197250319694,,,,,,,,,,,,,,,,0.6149115729115944,0.48673197250319694,,,,,,,,,,,,,,,
2021-11-29,https://www.zacks.com/stock/news/1832693/stock-market-news-for-nov-29-2021,0.02721366828541741,0.022619038820266724,0.5050055346425342,2,0.4887012332935246,0.5213098359915438,,,,,,,,,,,,,,,,0.4887012332935246,0.5213098359915438,,,,,,,,,,,,,,,
2021-11-30,https://www.fool.com/investing/2021/11/30/why-carnival-corporation-stock-is-underwater-today/,-0.5274663052543326,-0.9999573230743408,0.5274888168553555,1,0.5274888168553555,,,,,,,,,,,,,,,,,0.5274888168553555,,,,,,,,,,,,,,,,
2021-12-01,https://www.benzinga.com/news/earnings/21/12/24381770/inflation-the-feds-new-focus,-0.5014354104246992,-0.9993399977684021,0.501766577485581,1,0.501766577485581,,,,,,,,,,,,,,,,,0.501766577485581,,,,,,,,,,,,,,,,
2021-12-01,https://www.fool.com/investing/2021/12/01/why-carnival-stock-investors-have-no-worries-today/,1.3725041042656037,0.999866396188736,1.3726451490323048,2,0.6196556578396488,2.125634640224961,,,,,,,,,,,,,,,,0.6196556578396488,2.125634640224961,,,,,,,,,,,,,,,
2021-12-02,https://www.fool.com/investing/2021/12/02/carnival-stock-norwegian-royal-caribbean-popped/,-1.4702460856087038,-0.0008840858936309814,2.0856167761527513,2,0.6158091137847536,3.555424438520749,,,,,,,,,,,,,,,,0.6158091137847536,3.555424438520749,,,,,,,,,,,,,,,
2021-12-02,https://www.zacks.com/stock/news/1834439/stock-market-news-for-dec-2-2021,-1.1868172565176731,0.056309282779693604,1.988876232663821,2,3.4535277201723344,0.5242247451553076,,,,,,,,,,,,,,,,3.4535277201723344,0.5242247451553076,,,,,,,,,,,,,,,
2021-12-03,https://www.fool.com/investing/2021/12/03/7-stocks-that-moved-the-most-in-november/,-0.4915130347935329,-0.9999535083770752,0.49153588709464974,1,0.49153588709464974,,,,,,,,,,,,,,,,,0.49153588709464974,,,,,,,,,,,,,,,,
