pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents
2021-12-03,https://www.zacks.com/stock/news/1835030/stock-market-news-for-dec-3-2021,-1.4474399191223029,0.013861507177352905,2.0408032830981755,2,3.5554203707902303,0.5261861954061205,,,,,,,,,,,,,,,,3.5554203707902303,0.5261861954061205,,,,,,,,,,,,,,,
2021-12-05,https://japantoday.com/category/world/former-dutch-queen-beatrix-tests-positive-for-coronavirus,-0.14910621810861113,0.0011837482452392578,0.41418994661789144,2,0.2644122046699631,0.5639676885658198,,,,,,,,,,,,,,,,0.2644122046699631,0.5639676885658198,,,,,,,,,,,,,,,
2021-12-05,http://thepointsguy.com/guide/cruise-ship-things-to-try/,0.4533424653192837,0.9999665021896362,0.4533591361930922,3,0.25284696062898754,0.603047338798637,0.504183109151652,,,,,,,,,,,,,,,0.25284696062898754,0.603047338798637,0.504183109151652,,,,,,,,,,,,,,
2021-12-05,https://soldiersystems.net/2021/12/05/scubapro-sunday-pirates/,0.0045652254618762655,0.3440117637316386,0.33109198183958893,3,0.24520271364869187,0.2498495011495871,0.4982237307204877,,,,,,,,,,,,,,,0.24520271364869187,0.2498495011495871,0.4982237307204877,,,,,,,,,,,,,,
2021-12-06,https://www.valuewalk.com/oanda-stocks-get-major-boost-from-easing-omicron-worries-oil-rallies-gold-struggles-bitcoin-crash-aftermath/,0.48683805156695875,0.9950584173202515,0.48925574930368526,1,0.48925574930368526,,,,,,,,,,,,,,,,,0.48925574930368526,,,,,,,,,,,,,,,,
2021-12-06,https://milesforfamily.com/2021/12/06/17-covid-cases-on-cruise-ship-cause-concern-among-future-cruise-passengers/,-0.49434621956814623,-0.9998586177825928,0.49441612121568557,1,0.49441612121568557,,,,,,,,,,,,,,,,,0.49441612121568557,,,,,,,,,,,,,,,,
2021-12-06,https://blogs.microsoft.com/on-the-issues/2021/12/06/cyberattacks-nickel-dcu-china/,0.4873825887563513,0.9984819293022156,0.48812359488263984,1,0.48812359488263984,,,,,,,,,,,,,,,,,0.48812359488263984,,,,,,,,,,,,,,,,
2021-12-06,https://www.newsweek.com/uk-school-ditch-name-british-slave-trader-whose-statue-was-thrown-harbor-1656493,0.5562746318567718,0.9999744892120361,0.5562888232229878,1,0.5562888232229878,,,,,,,,,,,,,,,,,0.5562888232229878,,,,,,,,,,,,,,,,
2021-12-06,https://www.bleepingcomputer.com/news/microsoft/microsoft-seizes-sites-used-by-apt15-chinese-state-hackers/,-0.4731668281209482,-0.9979585409164429,0.47413475482301176,1,0.47413475482301176,,,,,,,,,,,,,,,,,0.47413475482301176,,,,,,,,,,,,,,,,
2021-12-06,https://www.hotukdeals.com/deals/captain-morgans-spiced-rum-1l-ps1599-at-morrisons-3844488,0.3053353470998892,0.9999704957008362,0.3053442991557291,2,0.31631962803032254,0.2943689702811356,,,,,,,,,,,,,,,,0.31631962803032254,0.2943689702811356,,,,,,,,,,,,,,,
2021-12-06,https://www.dailyfx.com/forex/fundamental/article/fundamentals_vs_technicals/2021/12/06/Dow-Jones-Leaps-as-Omicron-Fears-Ease-Airline-Stocks-Take-Off-as-Bargain-Hunters-Swoop-In.html,0.49353403943755525,0.9999706745147705,0.4935485129871829,1,0.4935485129871829,,,,,,,,,,,,,,,,,0.4935485129871829,,,,,,,,,,,,,,,,
2021-12-06,https://www.zdnet.com/article/microsoft-seizes-domains-used-to-attack-29-governments-across-latin-america-caribbean-europe/,0.23262772596325798,0.9432727694511414,0.24661766298905904,1,0.24661766298905904,,,,,,,,,,,,,,,,,0.24661766298905904,,,,,,,,,,,,,,,,
2021-12-06,https://www.telegraph.co.uk/christmas/0/christmas-last-posting-dates-2021-royal-mail-deadlines-international-uk/,-0.3231993271444597,-0.9990358352661133,0.3235112452781727,1,0.3235112452781727,,,,,,,,,,,,,,,,,0.3235112452781727,,,,,,,,,,,,,,,,
2021-12-06,https://www.dailymail.co.uk/sciencetech/article-10281749/Microsoft-disrupts-Chinese-cyber-spying-group-seizing-42-websites-used-hackers.html,0.47314145258622137,0.9782786965370178,0.48364689352950435,1,0.48364689352950435,,,,,,,,,,,,,,,,,0.48364689352950435,,,,,,,,,,,,,,,,
2021-12-06,https://www.newser.com/story/314198/fauci-remarks-help-lift-travel-stocks.html,0.5196389658168249,0.9986673593521118,0.5203323818993565,1,0.5203323818993565,,,,,,,,,,,,,,,,,0.5203323818993565,,,,,,,,,,,,,,,,
2021-12-06,https://nypost.com/2021/12/06/dow-jumps-650-points-as-stocks-swing-amid-omicron-threat/,-0.48716046406888935,-0.9986042380332947,0.487841374505209,1,0.487841374505209,,,,,,,,,,,,,,,,,0.487841374505209,,,,,,,,,,,,,,,,
2021-12-06,https://www.dailymail.co.uk/news/article-10280525/Private-school-Bristol-drop-17th-century-slave-trader-Edward-Colston.html,0.13845338863189643,0.03475236892700195,0.39238558218184894,2,0.2568464543404095,0.5279247100232884,,,,,,,,,,,,,,,,0.2568464543404095,0.5279247100232884,,,,,,,,,,,,,,,
2021-12-06,https://www.thestar.com/news/world/europe/2021/12/06/school-in-uk-city-of-bristol-to-ditch-slave-traders-name.html,0.5521364696793322,0.9999780654907227,0.5521485807875,1,0.5521485807875,,,,,,,,,,,,,,,,,0.5521485807875,,,,,,,,,,,,,,,,
2021-12-06,https://newrepublic.com/article/164411/accidental-gods-review-cortes-captain-cook-prince-philip,0.4754569994457725,0.9999712705612183,0.4754706594509757,1,0.4754706594509757,,,,,,,,,,,,,,,,,0.4754706594509757,,,,,,,,,,,,,,,,
2021-12-06,https://www.independent.co.uk/news/world/americas/crime/epstein-island-little-st-james-maxwell-b1970539.html,0.17412479502977862,0.3905348579088847,0.32060172942752185,3,0.4811766778222024,0.24031425523018157,0.24031425523018157,,,,,,,,,,,,,,,0.4811766778222024,0.24031425523018157,0.24031425523018157,,,,,,,,,,,,,,
2021-12-06,https://www.marketwatch.com/story/cruise-stocks-help-lead-sp-500-gainers-with-biggest-gains-this-year-2021-12-06,0.5114877674719358,0.9999755620956421,0.5115002674665512,1,0.5115002674665512,,,,,,,,,,,,,,,,,0.5115002674665512,,,,,,,,,,,,,,,,
2021-12-06,https://www.dailymail.co.uk/news/article-10280045/Prince-Andrew-goes-drive-horseride-Windsor-Castle.html,-0.04965329257629337,-0.27969956398010254,0.2650026383054222,3,0.2511883128536534,0.30281896337704595,0.2410006386855672,,,,,,,,,,,,,,,0.2511883128536534,0.30281896337704595,0.2410006386855672,,,,,,,,,,,,,,
2021-12-06,https://abcnews.go.com/International/wireStory/school-uk-city-bristol-ditch-slave-traders-81584218,0.15103426371180648,0.00011345744132995605,0.4029472891270535,2,0.5539562628682864,0.2519383153858207,,,,,,,,,,,,,,,,0.5539562628682864,0.2519383153858207,,,,,,,,,,,,,,,
2021-12-06,https://news.yahoo.com/factbox-cruises-trying-keep-u-235353820.html,-0.5635105201267221,-0.9967648983001709,0.5653455968806528,2,0.5784504624906519,0.5522407312706537,,,,,,,,,,,,,,,,0.5784504624906519,0.5522407312706537,,,,,,,,,,,,,,,
2021-12-06,https://www.fool.com/investing/2021/12/06/why-carnival-royal-caribbean-and-amc-entertainment/,0.6154101178242126,0.9986310601234436,0.6162537321322051,1,0.6162537321322051,,,,,,,,,,,,,,,,,0.6162537321322051,,,,,,,,,,,,,,,,
2021-12-06,https://www.cnbc.com/2021/12/06/boeing-travel-stocks-surge-as-investors-shrug-off-omicron-concerns.html,-0.2522331703645657,-0.9988538026809692,0.2525226111044082,1,0.2525226111044082,,,,,,,,,,,,,,,,,0.2525226111044082,,,,,,,,,,,,,,,,
2021-12-06,https://www.reuters.com/business/healthcare-pharmaceuticals/how-cruises-are-trying-keep-us-passengers-safe-covid-19-2021-12-06/,-0.6039344868882871,-0.9979031085968018,0.605203532973765,1,0.605203532973765,,,,,,,,,,,,,,,,,0.605203532973765,,,,,,,,,,,,,,,,
2021-12-07,https://www.dailymail.co.uk/news/article-10283359/Woman-Kate-claims-sex-Epstein-Ghislaine-Maxwells-Belgravia-mansion.html,0.13516065452283532,0.5005080848932266,0.25665109154605475,4,0.241830701323064,0.24364626484973329,0.2979025267889578,0.24322487322246406,,,,,,,,,,,,,,0.241830701323064,0.24364626484973329,0.2979025267889578,0.24322487322246406,,,,,,,,,,,,,
2021-12-07,https://matadornetwork.com/read/airbnb-london/,0.39502079546204505,0.9999761581420898,0.39503036011947423,2,0.5314847828255276,0.25857593741342094,,,,,,,,,,,,,,,,0.5314847828255276,0.25857593741342094,,,,,,,,,,,,,,,
2021-12-07,http://hyperallergic.com/697636/colonial-fault-lines-fracture-the-madrid-art-landscape/,0.37160593605214826,0.999970555305481,0.3716168192214972,2,0.4952950396549522,0.24793859878804222,,,,,,,,,,,,,,,,0.4952950396549522,0.24793859878804222,,,,,,,,,,,,,,,
2021-12-07,https://www.techtimes.com/articles/269027/20211206/microsoft-claims-china-based-nickel-group-attacked-government-groups-and-ngo-dozens-of-domains-seized.htm,0.005032978429320253,0.01779484748840332,0.2440638394751048,2,0.2433578744576464,0.24476980449256322,,,,,,,,,,,,,,,,0.2433578744576464,0.24476980449256322,,,,,,,,,,,,,,,
2021-12-07,https://nypost.com/2021/12/07/dow-surges-500-points-after-omicron-sell-off/,0.4981978532908045,0.9999730587005615,0.4982112757499681,1,0.4982112757499681,,,,,,,,,,,,,,,,,0.4982112757499681,,,,,,,,,,,,,,,,
2021-12-07,https://www.dailymail.co.uk/news/article-10283359/Woman-Kate-claims-raped-Epstein-Ghislaine-Maxwells-Belgravia-mansion.html,0.13516065452283532,0.5005080848932266,0.25665109154605475,4,0.241830701323064,0.24364626484973329,0.2979025267889578,0.24322487322246406,,,,,,,,,,,,,,0.241830701323064,0.24364626484973329,0.2979025267889578,0.24322487322246406,,,,,,,,,,,,,
2021-12-07,http://thepointsguy.com/guide/elite-status-travel/,0.4759944775007668,0.9999734163284302,0.47600713151801594,1,0.47600713151801594,,,,,,,,,,,,,,,,,0.47600713151801594,,,,,,,,,,,,,,,,
2021-12-07,https://www.cybersecurity-help.cz/blog/2460.html,-0.0003297337701426428,-0.000125885009765625,0.2510329277454807,2,0.2513316727798154,0.25073418271114606,,,,,,,,,,,,,,,,0.2513316727798154,0.25073418271114606,,,,,,,,,,,,,,,
2021-12-07,http://thepointsguy.com/guide/covid-tests-for-cruises/,0.5086061740624317,0.999767005443573,0.5087247041492184,1,0.5087247041492184,,,,,,,,,,,,,,,,,0.5087247041492184,,,,,,,,,,,,,,,,
2021-12-07,https://www.securityweek.com/microsoft-seizes-domains-used-china-linked-apt-nickel,0.474390646368186,0.9645568132400513,0.49182239952736034,1,0.49182239952736034,,,,,,,,,,,,,,,,,0.49182239952736034,,,,,,,,,,,,,,,,
2021-12-07,https://www.theverge.com/2021/12/7/22822255/microsoft-hackers-china-nickel-apt15,-0.3650125251161416,-0.735674262046814,0.49616052096289637,1,0.49616052096289637,,,,,,,,,,,,,,,,,0.49616052096289637,,,,,,,,,,,,,,,,
2021-12-07,https://www.dailymail.co.uk/news/article-10285817/Ghislaine-Maxwell-jury-shown-photos-alleged-madam-massaging-Epsteins-feet.html,-0.24543406824099906,-0.9998951554298401,0.24545996697827724,2,0.25544043071687716,0.2354795032396773,,,,,,,,,,,,,,,,0.25544043071687716,0.2354795032396773,,,,,,,,,,,,,,,
2021-12-07,https://www.dailymail.co.uk/travel/travel_news/article-10271457/Amazing-video-shows-Odyssey-Seas-pulled-carefully-sea-river.html,0.6426662227064373,-0.06610074639320374,1.2752069750080404,2,0.4675818596185651,2.0828320903975155,,,,,,,,,,,,,,,,0.4675818596185651,2.0828320903975155,,,,,,,,,,,,,,,
2021-12-07,https://www.washingtonpost.com/history/2021/12/07/pacific-clipper-pan-am-pearl-harbor/,0.0011446752947012057,-2.3543834686279297e-05,0.2463473477736634,2,0.24519658388733864,0.24749811165998817,,,,,,,,,,,,,,,,0.24519658388733864,0.24749811165998817,,,,,,,,,,,,,,,
2021-12-07,https://www.benzinga.com/analyst-ratings/analyst-color/21/12/24486820/carnival-cruise-pricing-weakness-extends-to-the-second-half-of-2022,0.06639011690806773,-0.14606183767318726,0.738508679823058,2,0.9428296758344168,0.5341876838116991,,,,,,,,,,,,,,,,0.9428296758344168,0.5341876838116991,,,,,,,,,,,,,,,
2021-12-07,https://arstechnica.com/information-technology/2021/12/microsoft-seizes-domains-used-by-highly-sophisticated-hackers-in-china/,-0.47517987729474054,-0.9999516010284424,0.4752028766252504,1,0.4752028766252504,,,,,,,,,,,,,,,,,0.4752028766252504,,,,,,,,,,,,,,,,
2021-12-07,https://www.indiatimes.com/explainers/news/barbados-the-new-republic-556170.html,0.10146896191576031,0.32745033502578735,0.4603010705870985,3,0.5309843398719271,0.31632243972910845,0.5335964321602601,,,,,,,,,,,,,,,0.5309843398719271,0.31632243972910845,0.5335964321602601,,,,,,,,,,,,,,
2021-12-08,https://www.cnbc.com/2021/12/08/stocks-making-the-biggest-moves-midday-stitch-fix-roku-norwegian-cruise-line-and-more.html,0.5002268702840478,0.9998956918716431,0.50027905345577,1,0.50027905345577,,,,,,,,,,,,,,,,,0.50027905345577,,,,,,,,,,,,,,,,
2021-12-08,https://finance.yahoo.com/news/hedge-funds-love-dish-network-011718675.html,0.5002614602721608,0.9999648332595825,0.50027905345577,1,0.50027905345577,,,,,,,,,,,,,,,,,0.50027905345577,,,,,,,,,,,,,,,,
2021-12-08,https://www.fool.com/investing/2021/12/08/why-carnival-royal-caribbean-and-norwegian-cruise/,0.5158800237231722,0.9999685883522034,0.5158962426926293,2,0.5174733445932814,0.5143191407919773,,,,,,,,,,,,,,,,0.5174733445932814,0.5143191407919773,,,,,,,,,,,,,,,
2021-12-08,https://www.reuters.com/business/energy/trinidad-offer-onshore-shallow-water-blocks-2022-auction-2021-12-08/,0.43667923903060823,0.33543725808461505,1.6451161624493524,3,2.863204192644074,1.819755927328362,0.2523883673756216,,,,,,,,,,,,,,,2.863204192644074,1.819755927328362,0.2523883673756216,,,,,,,,,,,,,,
2021-12-08,https://www.zacks.com/stock/news/1836686/heres-why-you-should-retain-royal-caribbean-rcl-stock,0.026412142360894036,3.647804260253906e-05,0.5255048598780555,2,0.5518993777679004,0.49911034198821064,,,,,,,,,,,,,,,,0.5518993777679004,0.49911034198821064,,,,,,,,,,,,,,,
2021-12-08,https://thehill.com/changing-america/respect/equality/584966-canada-officially-bans-lgbtq-conversion-therapy,0.3003236972011003,0.9999711513519287,0.3003323613836983,1,0.3003323613836983,,,,,,,,,,,,,,,,,0.3003323613836983,,,,,,,,,,,,,,,,
2021-12-08,https://www.marketwatch.com/story/carnival-stock-surges-on-nyse-leading-volume-flirts-briefly-with-bull-market-bounce-2021-12-08,0.3066327257630395,0.6147404313087463,0.4988003231058618,1,0.4988003231058618,,,,,,,,,,,,,,,,,0.4988003231058618,,,,,,,,,,,,,,,,
2021-12-08,https://finance.yahoo.com/news/royal-caribbean-cruises-ltd-rcl-181005854.html,0.9763012634228948,0.32576265931129456,1.36514105842222,6,0.4988228877749325,0.6206408352012484,0.6017628659373713,2.094013294002327,2.0679955108567554,2.307610956760685,,,,,,,,,,,,0.4988228877749325,0.6206408352012484,0.6017628659373713,2.094013294002327,2.0679955108567554,2.307610956760685,,,,,,,,,,,
2021-12-08,https://www.itpro.co.uk/security/cyber-attacks/361766/microsoft-seizes-domains-chinese-hacking-group,-0.48060877765682664,-0.9720734357833862,0.49441612121568557,1,0.49441612121568557,,,,,,,,,,,,,,,,,0.49441612121568557,,,,,,,,,,,,,,,,
2021-12-08,https://www.cbc.ca/news/politics/prince-harry-rcmp-protection-1.6276872,0.022602159066950307,0.13647215706961496,0.3224271769791799,7,0.24620898490326867,0.2979066229231003,0.49676645858711144,0.24955860235626048,0.29906808182116584,0.3340377476341286,0.333443740629224,,,,,,,,,,,0.24620898490326867,0.2979066229231003,0.49676645858711144,0.24955860235626048,0.29906808182116584,0.3340377476341286,0.333443740629224,,,,,,,,,,
2021-12-08,https://www.investing.com/news/stock-market-news/futures-rise-after-positive-vaccine-update-from-pfizer-2704237,-0.4560323382658421,-0.9402011036872864,0.48503701652483894,1,0.48503701652483894,,,,,,,,,,,,,,,,,0.48503701652483894,,,,,,,,,,,,,,,,
2021-12-08,https://iasexamportal.com/daily-current-affairs/08-december-2021,0.5481262997228383,0.9973288774490356,0.549594333541042,1,0.549594333541042,,,,,,,,,,,,,,,,,0.549594333541042,,,,,,,,,,,,,,,,
2021-12-08,https://www.dailymail.co.uk/news/article-10288293/Treasure-trove-never-seen-photos-loved-Jeffrey-Epstein-Ghislaine-Maxwell.html,-0.23986395924848358,-0.9703092277050018,0.24714890567155137,2,0.24895863674055635,0.2453391746025464,,,,,,,,,,,,,,,,0.24895863674055635,0.2453391746025464,,,,,,,,,,,,,,,
2021-12-08,https://www.reuters.com/markets/europe/wall-st-closes-higher-vaccine-update-feeds-optimism-2021-12-08/,-0.44621449438158106,-0.9056810140609741,0.4926839444064354,1,0.4926839444064354,,,,,,,,,,,,,,,,,0.4926839444064354,,,,,,,,,,,,,,,,
2021-12-08,https://www.dailymail.co.uk/news/article-10289211/Ghislaine-Maxwell-Jeffrey-Epstein-lounge-Queens-log-cabin-Balmoral.html,-0.15529952290983665,-0.3644298315048218,0.3445494379914551,3,0.2957086142305061,0.49401291462652,0.24392678511733926,,,,,,,,,,,,,,,0.2957086142305061,0.49401291462652,0.24392678511733926,,,,,,,,,,,,,,
2021-12-08,https://www.orlandosentinel.com/business/tourism/os-bz-port-canaveral-cruise-december-commission-meeting-20211208-w3kmnjva6ra77dm5xhn566vvyi-story.html,0.03410289234369285,0.10292768478393555,0.5565944061897625,2,0.5824422769788025,0.5307465354007225,,,,,,,,,,,,,,,,0.5824422769788025,0.5307465354007225,,,,,,,,,,,,,,,
2021-12-08,https://www.rogerebert.com/interviews/dante-basco-caroline-goodall-jake-hart-james-v-hart-and-charlie-korsmo-malia-scotch-marmo-hook,-0.25081467237780725,-0.953386664390564,0.26388344934420965,3,0.2529958748017145,0.29416225191912837,0.24449222131178608,,,,,,,,,,,,,,,0.2529958748017145,0.29416225191912837,0.24449222131178608,,,,,,,,,,,,,,
2021-12-08,https://cboardinggroup.com/unique-things-to-do-in-st-augustine/,0.5090025453197129,0.9999428987503052,0.5090316116608729,1,0.5090316116608729,,,,,,,,,,,,,,,,,0.5090316116608729,,,,,,,,,,,,,,,,
2021-12-08,https://www.cbsnews.com/pictures/the-best-places-to-work-in-2021-ranked/,0.524516451758226,0.9999598264694214,0.5245375242824974,1,0.5245375242824974,,,,,,,,,,,,,,,,,0.5245375242824974,,,,,,,,,,,,,,,,
2021-12-08,https://www.forbes.com/sites/sergeiklebnikov/2021/12/08/cruise-stocks-sail-higher-as-investors-continue-to-brush-off-omicron-fears/,0.644291503369286,0.9999579787254333,0.6443204062236538,2,0.5351974725716929,0.7534433398756146,,,,,,,,,,,,,,,,0.5351974725716929,0.7534433398756146,,,,,,,,,,,,,,,
2021-12-08,https://finance.yahoo.com/news/sol-rashidi-chief-analytics-officer-135200130.html,0.4749238454487316,0.9999756813049316,0.47493539525778605,1,0.47493539525778605,,,,,,,,,,,,,,,,,0.47493539525778605,,,,,,,,,,,,,,,,
2021-12-08,https://finance.yahoo.com/news/hedge-funds-cashing-catalent-inc-161435579.html,-0.5748520595379777,-0.9566619396209717,0.6008936236825031,1,0.6008936236825031,,,,,,,,,,,,,,,,,0.6008936236825031,,,,,,,,,,,,,,,,
2021-12-09,https://finance.yahoo.com/news/hedge-funds-love-verisign-inc-030522217.html,-0.49907299862812177,-0.9999551773071289,0.49909536942657895,1,0.49909536942657895,,,,,,,,,,,,,,,,,0.49909536942657895,,,,,,,,,,,,,,,,
2021-12-09,https://www.dailymail.co.uk/travel/escape/article-10274435/Bahamas-holidays-glamorous-sprinkling-Atlantic-Ocean-islands-accessible-ever.html,0.6996343284040031,0.9999658167362213,0.6996555685211647,4,0.244636028778429,0.24294556412532828,1.7664711153270836,0.5445695658538182,,,,,,,,,,,,,,0.244636028778429,0.24294556412532828,1.7664711153270836,0.5445695658538182,,,,,,,,,,,,,
2021-12-09,https://www.investing.com/analysis/investors-appear-to-be-pausing-ahead-of-fridays-inflation-report-200611048,-0.4086819180434092,-0.8459693193435669,0.4830930728794367,1,0.4830930728794367,,,,,,,,,,,,,,,,,0.4830930728794367,,,,,,,,,,,,,,,,
2021-12-09,http://hyperallergic.com/697772/the-best-of-2021-our-top-10-exhibitions-around-the-world/,0.30079551105597463,0.9999614159266154,0.30080711685057443,3,0.30077060264644145,0.3014152427325324,0.3002355051727495,,,,,,,,,,,,,,,0.30077060264644145,0.3014152427325324,0.3002355051727495,,,,,,,,,,,,,,
2021-12-09,https://amp.theguardian.com/commentisfree/2021/dec/09/ocean-loud-fish-indonesian-reef-sound,-0.02397171577953837,-0.09403032064437866,0.24859363969721238,2,0.24925281270975716,0.24793446668466756,,,,,,,,,,,,,,,,0.24925281270975716,0.24793446668466756,,,,,,,,,,,,,,,
2021-12-09,https://www.forbes.com/sites/jjkinahan/2021/12/09/vix-still-slightly-elevated-despite-sp-500-trading-near-all-time-highs/,0.49228429908986876,0.9991888403892517,0.4926839444064354,1,0.4926839444064354,,,,,,,,,,,,,,,,,0.4926839444064354,,,,,,,,,,,,,,,,
2021-12-09,https://philly.eater.com/22820326/guide-to-universal-ingredients-philly-vietnamese-colombian-elkins-park-northeast,0.28370790371264376,0.9999710917472839,0.2837159376672952,2,0.31846701478371076,0.24896486055087969,,,,,,,,,,,,,,,,0.31846701478371076,0.24896486055087969,,,,,,,,,,,,,,,
2021-12-09,http://thepointsguy.com/guide/do-children-need-to-be-vaccinated-to-cruise/,0.631131297154883,0.9978623986244202,0.6324832943148417,1,0.6324832943148417,,,,,,,,,,,,,,,,,0.6324832943148417,,,,,,,,,,,,,,,,
2021-12-09,https://finance.yahoo.com/news/hedge-funds-piling-invitation-homes-041647916.html,-0.48600423621336114,-0.9772262573242188,0.49733030868829525,1,0.49733030868829525,,,,,,,,,,,,,,,,,0.49733030868829525,,,,,,,,,,,,,,,,
2021-12-09,https://www.thestar.com/life/food_wine/2021/12/09/how-caribbean-black-cake-brings-families-together-during-the-holidays.html,0.36990192260258264,0.9999636809031168,0.36991524392901626,3,0.32113695707335344,0.542832053865205,0.24577672084849017,,,,,,,,,,,,,,,0.32113695707335344,0.542832053865205,0.24577672084849017,,,,,,,,,,,,,,
2021-12-09,https://www.disneyfoodblog.com/2021/12/09/news-cruise-business-on-the-rise-at-popular-florida-port/,-0.014688511696847761,0.0001659393310546875,0.5020647529392783,2,0.48729009329772816,0.5168394125808285,,,,,,,,,,,,,,,,0.48729009329772816,0.5168394125808285,,,,,,,,,,,,,,,
2021-12-09,http://www.zacks.com/stock/news/1837598/etfs-to-play-the-reopening-trade-as-omicron-fear-subsides?cid=CS-ENTREPRENEUR-FT-etf_news_and_commentary-1837598,1.0970994540481431,0.9999767541885376,1.0971249576080584,1,1.0971249576080584,,,,,,,,,,,,,,,,,1.0971249576080584,,,,,,,,,,,,,,,,
2021-12-09,https://www.loudersound.com/features/joe-bonamassa-interview-dating-cycling-and-dealing-with-trolls,0.2457931020056371,0.9707106947898865,0.25315447640685906,2,0.2513316727798154,0.25497728003390274,,,,,,,,,,,,,,,,0.2513316727798154,0.25497728003390274,,,,,,,,,,,,,,,
2021-12-09,https://nationalinterest.org/blog/reboot/forgotten-time-america-almost-invaded-canada-197652,0.027467914485673855,-0.3330427408218384,0.3553553032745656,3,0.23936185526512982,0.5741604002539535,0.25254365430461356,,,,,,,,,,,,,,,0.23936185526512982,0.5741604002539535,0.25254365430461356,,,,,,,,,,,,,,
2021-12-09,https://news.yahoo.com/rip-retail-lbo-model-143132448.html,0.25190526372518185,0.5077092051506042,0.49616052096289637,1,0.49616052096289637,,,,,,,,,,,,,,,,,0.49616052096289637,,,,,,,,,,,,,,,,
2021-12-09,https://www.dailymail.co.uk/news/article-10292433/Prince-Andrew-goes-horse-ride-Windsor-Maxwell-Epstein-Balmoral-photo.html,0.05914308439548535,0.2438458800315857,0.24649546077470844,3,0.2453432634524948,0.24605872385699204,0.24808439501463847,,,,,,,,,,,,,,,0.2453432634524948,0.24605872385699204,0.24808439501463847,,,,,,,,,,,,,,
2021-12-09,https://www.forbes.com/sites/greatspeculations/2021/12/09/carnival-stock-remains-down-60-from-pre-covid-highs-is-there-an-opportunity/,0.5075301272559082,0.9994563460350037,0.5078061981089599,1,0.5078061981089599,,,,,,,,,,,,,,,,,0.5078061981089599,,,,,,,,,,,,,,,,
2021-12-09,https://www.benzinga.com/news/earnings/21/12/24527746/gamestop-boeing-and-uber-trading-lower-in-premarket-trading,0.4555759177289267,0.9505987167358398,0.47925155978884604,1,0.47925155978884604,,,,,,,,,,,,,,,,,0.47925155978884604,,,,,,,,,,,,,,,,
